codigo_ine,nombre,nombre_oficial,provincia_codigo,activo
46016,Alcàntera de Xúquer,Alcàntera de Xúquer,46,True
46017,Alzira,Alzira,46,True
46018,Alcublas,Alcublas,46,True
46019,"Alcúdia, l'","Alcúdia, l'",46,True
46020,"Alcúdia de Crespins, l'","Alcúdia de Crespins, l'",46,True
46021,Aldaia,Aldaia,46,True
46022,Alfafar,Alfafar,46,True
46023,Alfauir,Alfauir,46,True
46024,Alfara de la Baronia,Alfara de la Baronia,46,True
46025,Alfara del Patriarca,Alfara del Patriarca,46,True
46026,Alfarb,Alfarb,46,True
46027,Alfarrasí,Alfarrasí,46,True
46028,Algar de Palància,Algar de Palància,46,True
46029,Algemesí,Algemesí,46,True
46030,Algímia d'Alfara,Algímia d'Alfara,46,True
46031,Alginet,Alginet,46,True
46032,Almàssera,Almàssera,46,True
46033,Almiserà,Almiserà,46,True
46034,Almoines,Almoines,46,True
46035,Almussafes,Almussafes,46,True
46036,Alpuente,Alpuente,46,True
46037,"Alqueria de la Comtessa, l'","Alqueria de la Comtessa, l'",46,True
46038,Andilla,Andilla,46,True
46039,Anna,Anna,46,True
46040,Antella,Antella,46,True
46041,Aras de los Olmos,Aras de los Olmos,46,True
46042,Aielo de Malferit,Aielo de Malferit,46,True
46043,Aielo de Rugat,Aielo de Rugat,46,True
46044,Ayora,Ayora,46,True
46045,Barxeta,Barxeta,46,True
46046,Barx,Barx,46,True
46047,Bèlgida,Bèlgida,46,True
46048,Bellreguard,Bellreguard,46,True
46049,Bellús,Bellús,46,True
46050,Benagéber,Benagéber,46,True
46051,Benaguasil,Benaguasil,46,True
46052,Benavites,Benavites,46,True
46053,Beneixida,Beneixida,46,True
46054,Benetússer,Benetússer,46,True
46055,Beniarjó,Beniarjó,46,True
46056,Beniatjar,Beniatjar,46,True
46057,Benicolet,Benicolet,46,True
46058,Benifairó de les Valls,Benifairó de les Valls,46,True
46059,Benifairó de la Valldigna,Benifairó de la Valldigna,46,True
46060,Benifaió,Benifaió,46,True
46061,Beniflá,Beniflá,46,True
46062,Benigànim,Benigànim,46,True
46063,Benimodo,Benimodo,46,True
46064,Benimuslem,Benimuslem,46,True
46065,Beniparrell,Beniparrell,46,True
46066,Benirredrà,Benirredrà,46,True
46067,Benissanó,Benissanó,46,True
46068,Benissoda,Benissoda,46,True
46069,Benissuera,Benissuera,46,True
46070,Bétera,Bétera,46,True
46071,Bicorp,Bicorp,46,True
46072,Bocairent,Bocairent,46,True
46073,Bolbaite,Bolbaite,46,True
46074,Bonrepòs i Mirambell,Bonrepòs i Mirambell,46,True
46075,Bufali,Bufali,46,True
46076,Bugarra,Bugarra,46,True
46077,Buñol,Buñol,46,True
46078,Burjassot,Burjassot,46,True
46079,Calles,Calles,46,True
46080,Camporrobles,Camporrobles,46,True
46081,Canals,Canals,46,True
46082,Canet d'En Berenguer,Canet d'En Berenguer,46,True
46083,Carcaixent,Carcaixent,46,True
46084,Càrcer,Càrcer,46,True
46085,Carlet,Carlet,46,True
46086,Carrícola,Carrícola,46,True
46087,Casas Altas,Casas Altas,46,True
46088,Casas Bajas,Casas Bajas,46,True
46089,Casinos,Casinos,46,True
46090,Castelló de Rugat,Castelló de Rugat,46,True
46091,Castellonet de la Conquesta,Castellonet de la Conquesta,46,True
46092,Castielfabib,Castielfabib,46,True
46093,Catadau,Catadau,46,True
46094,Catarroja,Catarroja,46,True
46095,Caudete de las Fuentes,Caudete de las Fuentes,46,True
46096,Cerdà,Cerdà,46,True
46097,Cofrentes,Cofrentes,46,True
46098,Corbera,Corbera,46,True
46099,Cortes de Pallás,Cortes de Pallás,46,True
46100,Cotes,Cotes,46,True
46101,Quart de les Valls,Quart de les Valls,46,True
46102,Quart de Poblet,Quart de Poblet,46,True
46103,Quartell,Quartell,46,True
46104,Quatretonda,Quatretonda,46,True
46105,Cullera,Cullera,46,True
46106,Chelva,Chelva,46,True
46107,Chella,Chella,46,True
46108,Chera,Chera,46,True
46109,Cheste,Cheste,46,True
46110,Xirivella,Xirivella,46,True
46111,Chiva,Chiva,46,True
46112,Chulilla,Chulilla,46,True
46113,Daimús,Daimús,46,True
46114,Domeño,Domeño,46,True
46115,Dos Aguas,Dos Aguas,46,True
46116,"Eliana, l'","Eliana, l'",46,True
46117,Emperador,Emperador,46,True
46118,Enguera,Enguera,46,True
46119,"Énova, l'","Énova, l'",46,True
46120,Estivella,Estivella,46,True
46121,Estubeny,Estubeny,46,True
46122,Faura,Faura,46,True
46123,Favara,Favara,46,True
46124,Fontanars dels Alforins,Fontanars dels Alforins,46,True
46125,Fortaleny,Fortaleny,46,True
46126,Foios,Foios,46,True
46127,"Font d'en Carròs, la","Font d'en Carròs, la",46,True
46128,"Font de la Figuera, la","Font de la Figuera, la",46,True
46129,Fuenterrobles,Fuenterrobles,46,True
46130,Gavarda,Gavarda,46,True
46131,Gandia,Gandia,46,True
46132,"Genovés, el","Genovés, el",46,True
46133,Gestalgar,Gestalgar,46,True
46134,Gilet,Gilet,46,True
46135,Godella,Godella,46,True
46136,Godelleta,Godelleta,46,True
46137,"Granja de la Costera, la","Granja de la Costera, la",46,True
46138,Guadasséquies,Guadasséquies,46,True
46139,Guadassuar,Guadassuar,46,True
46140,Guardamar de la Safor,Guardamar de la Safor,46,True
46141,Higueruelas,Higueruelas,46,True
46142,Jalance,Jalance,46,True
46143,Xeraco,Xeraco,46,True
46144,Jarafuel,Jarafuel,46,True
46145,Xàtiva,Xàtiva,46,True
46146,Xeresa,Xeresa,46,True
46147,Llíria,Llíria,46,True
46148,Loriguilla,Loriguilla,46,True
46149,Losa del Obispo,Losa del Obispo,46,True
46150,Llutxent,Llutxent,46,True
46151,Llocnou d'En Fenollet,Llocnou d'En Fenollet,46,True
46152,Llocnou de la Corona,Llocnou de la Corona,46,True
46153,Llocnou de Sant Jeroni,Llocnou de Sant Jeroni,46,True
46154,Llanera de Ranes,Llanera de Ranes,46,True
46155,Llaurí,Llaurí,46,True
46156,Llombai,Llombai,46,True
46157,"Llosa de Ranes, la","Llosa de Ranes, la",46,True
46158,Macastre,Macastre,46,True
46159,Manises,Manises,46,True
46160,Manuel,Manuel,46,True
46161,Marines,Marines,46,True
46162,Massalavés,Massalavés,46,True
46163,Massalfassar,Massalfassar,46,True
46164,Massamagrell,Massamagrell,46,True
46165,Massanassa,Massanassa,46,True
46166,Meliana,Meliana,46,True
46167,Millares,Millares,46,True
46168,Miramar,Miramar,46,True
46169,Mislata,Mislata,46,True
46170,Moixent/Mogente,Moixent/Mogente,46,True
46171,Moncada,Moncada,46,True
46172,Montserrat,Montserrat,46,True
46173,Montaverner,Montaverner,46,True
46174,Montesa,Montesa,46,True
46175,Montitxelvo/Montichelvo,Montitxelvo/Montichelvo,46,True
46176,Montroi/Montroy,Montroi/Montroy,46,True
46177,Museros,Museros,46,True
46178,Nàquera/Náquera,Nàquera/Náquera,46,True
46179,Navarrés,Navarrés,46,True
46180,Novetlè,Novetlè,46,True
46181,Oliva,Oliva,46,True
46182,Olocau,Olocau,46,True
46183,"Olleria, l'","Olleria, l'",46,True
46184,Ontinyent,Ontinyent,46,True
46185,Otos,Otos,46,True
46186,Paiporta,Paiporta,46,True
46187,Palma de Gandía,Palma de Gandía,46,True
46188,Palmera,Palmera,46,True
46189,"Palomar, el","Palomar, el",46,True
46190,Paterna,Paterna,46,True
46191,Pedralba,Pedralba,46,True
46192,Petrés,Petrés,46,True
46193,Picanya,Picanya,46,True
46194,Picassent,Picassent,46,True
46195,Piles,Piles,46,True
46196,Pinet,Pinet,46,True
46197,Polinyà de Xúquer,Polinyà de Xúquer,46,True
46198,Potries,Potries,46,True
46199,"Pobla de Farnals, la","Pobla de Farnals, la",46,True
46200,"Pobla del Duc, la","Pobla del Duc, la",46,True
46201,Puebla de San Miguel,Puebla de San Miguel,46,True
46202,"Pobla de Vallbona, la","Pobla de Vallbona, la",46,True
46203,"Pobla Llarga, la","Pobla Llarga, la",46,True
46204,"Puig de Santa Maria, el","Puig de Santa Maria, el",46,True
46205,Puçol,Puçol,46,True
46206,Quesa,Quesa,46,True
46207,Rafelbunyol,Rafelbunyol,46,True
46208,Rafelcofer,Rafelcofer,46,True
46209,Rafelguaraf,Rafelguaraf,46,True
46210,Ráfol de Salem,Ráfol de Salem,46,True
46211,"Real de Gandia, el","Real de Gandia, el",46,True
46212,Real,Real,46,True
46213,Requena,Requena,46,True
46214,Riba-roja de Túria,Riba-roja de Túria,46,True
46215,Riola,Riola,46,True
46216,Rocafort,Rocafort,46,True
46217,Rotglà i Corberà,Rotglà i Corberà,46,True
46218,Ròtova,Ròtova,46,True
46219,Rugat,Rugat,46,True
46220,Sagunt/Sagunto,Sagunt/Sagunto,46,True
46221,Salem,Salem,46,True
46222,Sant Joanet,Sant Joanet,46,True
46223,Sedaví,Sedaví,46,True
46224,Segart,Segart,46,True
46225,Sellent,Sellent,46,True
46226,Sempere,Sempere,46,True
46227,Senyera,Senyera,46,True
46228,Serra,Serra,46,True
46229,Siete Aguas,Siete Aguas,46,True
46230,Silla,Silla,46,True
46231,Simat de la Valldigna,Simat de la Valldigna,46,True
46232,Sinarcas,Sinarcas,46,True
46233,Sollana,Sollana,46,True
46234,Sot de Chera,Sot de Chera,46,True
46235,Sueca,Sueca,46,True
46236,Sumacàrcer,Sumacàrcer,46,True
46237,Tavernes Blanques,Tavernes Blanques,46,True
46238,Tavernes de la Valldigna,Tavernes de la Valldigna,46,True
46239,Teresa de Cofrentes,Teresa de Cofrentes,46,True
46240,Terrateig,Terrateig,46,True
46241,Titaguas,Titaguas,46,True
46242,Torrebaja,Torrebaja,46,True
46243,Torrella,Torrella,46,True
46244,Torrent,Torrent,46,True
46245,Torres Torres,Torres Torres,46,True
46246,Tous,Tous,46,True
46247,Tuéjar,Tuéjar,46,True
46248,Turís,Turís,46,True
46249,Utiel,Utiel,46,True
46250,València,València,46,True
46251,Vallada,Vallada,46,True
46252,Vallanca,Vallanca,46,True
46253,Vallés,Vallés,46,True
46254,Venta del Moro,Venta del Moro,46,True
46255,Vilallonga/Villalonga,Vilallonga/Villalonga,46,True
46256,Vilamarxant,Vilamarxant,46,True
46257,Castelló,Castelló,46,True
46258,Villar del Arzobispo,Villar del Arzobispo,46,True
46259,Villargordo del Cabriel,Villargordo del Cabriel,46,True
46260,Vinalesa,Vinalesa,46,True
46261,Yátova,Yátova,46,True
46262,"Yesa, La","Yesa, La",46,True
46263,Zarra,Zarra,46,True
46902,Gátova,Gátova,46,True
46903,San Antonio de Benagéber,San Antonio de Benagéber,46,True
46904,Benicull de Xúquer,Benicull de Xúquer,46,True
47001,Adalia,Adalia,47,True
47002,Aguasal,Aguasal,47,True
47003,Aguilar de Campos,Aguilar de Campos,47,True
47004,Alaejos,Alaejos,47,True
47005,Alcazarén,Alcazarén,47,True
47006,Aldea de San Miguel,Aldea de San Miguel,47,True
47007,Aldeamayor de San Martín,Aldeamayor de San Martín,47,True
47008,Almenara de Adaja,Almenara de Adaja,47,True
47009,Amusquillo,Amusquillo,47,True
47010,Arroyo de la Encomienda,Arroyo de la Encomienda,47,True
47011,Ataquines,Ataquines,47,True
47012,Bahabón,Bahabón,47,True
47013,Barcial de la Loma,Barcial de la Loma,47,True
47014,Barruelo del Valle,Barruelo del Valle,47,True
47015,Becilla de Valderaduey,Becilla de Valderaduey,47,True
47016,Benafarces,Benafarces,47,True
47017,Bercero,Bercero,47,True
47018,Berceruelo,Berceruelo,47,True
47019,Berrueces,Berrueces,47,True
47020,Bobadilla del Campo,Bobadilla del Campo,47,True
47021,Bocigas,Bocigas,47,True
47022,Bocos de Duero,Bocos de Duero,47,True
47023,Boecillo,Boecillo,47,True
47024,Bolaños de Campos,Bolaños de Campos,47,True
47025,Brahojos de Medina,Brahojos de Medina,47,True
47026,Bustillo de Chaves,Bustillo de Chaves,47,True
47027,Cabezón de Pisuerga,Cabezón de Pisuerga,47,True
47028,Cabezón de Valderaduey,Cabezón de Valderaduey,47,True
47029,Cabreros del Monte,Cabreros del Monte,47,True
47030,Campaspero,Campaspero,47,True
47031,"Campillo, El","Campillo, El",47,True
47032,Camporredondo,Camporredondo,47,True
47033,Canalejas de Peñafiel,Canalejas de Peñafiel,47,True
47034,Canillas de Esgueva,Canillas de Esgueva,47,True
47035,Carpio,Carpio,47,True
47036,Casasola de Arión,Casasola de Arión,47,True
47037,Castrejón de Trabancos,Castrejón de Trabancos,47,True
47038,Castrillo de Duero,Castrillo de Duero,47,True
47039,Castrillo-Tejeriego,Castrillo-Tejeriego,47,True
47040,Castrobol,Castrobol,47,True
47041,Castrodeza,Castrodeza,47,True
47042,Castromembibre,Castromembibre,47,True
47043,Castromonte,Castromonte,47,True
47044,Castronuevo de Esgueva,Castronuevo de Esgueva,47,True
47045,Castronuño,Castronuño,47,True
47046,Castroponce,Castroponce,47,True
47047,Castroverde de Cerrato,Castroverde de Cerrato,47,True
47048,Ceinos de Campos,Ceinos de Campos,47,True
47049,Cervillego de la Cruz,Cervillego de la Cruz,47,True
47050,Cigales,Cigales,47,True
47051,Ciguñuela,Ciguñuela,47,True
47052,Cistérniga,Cistérniga,47,True
47053,Cogeces de Íscar,Cogeces de Íscar,47,True
47054,Cogeces del Monte,Cogeces del Monte,47,True
47055,Corcos,Corcos,47,True
47056,Corrales de Duero,Corrales de Duero,47,True
47057,Cubillas de Santa Marta,Cubillas de Santa Marta,47,True
47058,Cuenca de Campos,Cuenca de Campos,47,True
47059,Curiel de Duero,Curiel de Duero,47,True
47060,Encinas de Esgueva,Encinas de Esgueva,47,True
47061,Esguevillas de Esgueva,Esguevillas de Esgueva,47,True
47062,Fombellida,Fombellida,47,True
47063,Fompedraza,Fompedraza,47,True
47064,Fontihoyuelo,Fontihoyuelo,47,True
47065,Fresno el Viejo,Fresno el Viejo,47,True
47066,Fuensaldaña,Fuensaldaña,47,True
47067,Fuente el Sol,Fuente el Sol,47,True
47068,Fuente-Olmedo,Fuente-Olmedo,47,True
47069,Gallegos de Hornija,Gallegos de Hornija,47,True
47070,Gatón de Campos,Gatón de Campos,47,True
47071,Geria,Geria,47,True
47073,Herrín de Campos,Herrín de Campos,47,True
47074,Hornillos de Eresma,Hornillos de Eresma,47,True
47075,Íscar,Íscar,47,True
47076,Laguna de Duero,Laguna de Duero,47,True
47077,Langayo,Langayo,47,True
47078,Lomoviejo,Lomoviejo,47,True
47079,Llano de Olmedo,Llano de Olmedo,47,True
47080,Manzanillo,Manzanillo,47,True
47081,Marzales,Marzales,47,True
47082,Matapozuelos,Matapozuelos,47,True
47083,Matilla de los Caños,Matilla de los Caños,47,True
47084,Mayorga,Mayorga,47,True
47085,Medina del Campo,Medina del Campo,47,True
47086,Medina de Rioseco,Medina de Rioseco,47,True
47087,Megeces,Megeces,47,True
47088,Melgar de Abajo,Melgar de Abajo,47,True
47089,Melgar de Arriba,Melgar de Arriba,47,True
47090,Mojados,Mojados,47,True
47091,Monasterio de Vega,Monasterio de Vega,47,True
47092,Montealegre de Campos,Montealegre de Campos,47,True
47093,Montemayor de Pililla,Montemayor de Pililla,47,True
47094,Moral de la Reina,Moral de la Reina,47,True
47095,Moraleja de las Panaderas,Moraleja de las Panaderas,47,True
47096,Morales de Campos,Morales de Campos,47,True
47097,Mota del Marqués,Mota del Marqués,47,True
47098,Mucientes,Mucientes,47,True
47099,"Mudarra, La","Mudarra, La",47,True
47100,Muriel,Muriel,47,True
47101,Nava del Rey,Nava del Rey,47,True
47102,Nueva Villa de las Torres,Nueva Villa de las Torres,47,True
47103,Olivares de Duero,Olivares de Duero,47,True
47104,Olmedo,Olmedo,47,True
47105,Olmos de Esgueva,Olmos de Esgueva,47,True
47106,Olmos de Peñafiel,Olmos de Peñafiel,47,True
47109,Palazuelo de Vedija,Palazuelo de Vedija,47,True
47110,"Parrilla, La","Parrilla, La",47,True
47111,"Pedraja de Portillo, La","Pedraja de Portillo, La",47,True
47112,Pedrajas de San Esteban,Pedrajas de San Esteban,47,True
47113,Pedrosa del Rey,Pedrosa del Rey,47,True
47114,Peñafiel,Peñafiel,47,True
47115,Peñaflor de Hornija,Peñaflor de Hornija,47,True
47116,Pesquera de Duero,Pesquera de Duero,47,True
47117,Piña de Esgueva,Piña de Esgueva,47,True
47118,Piñel de Abajo,Piñel de Abajo,47,True
47119,Piñel de Arriba,Piñel de Arriba,47,True
47121,Pollos,Pollos,47,True
47122,Portillo,Portillo,47,True
47123,Pozal de Gallinas,Pozal de Gallinas,47,True
47124,Pozaldez,Pozaldez,47,True
47125,Pozuelo de la Orden,Pozuelo de la Orden,47,True
47126,Puras,Puras,47,True
47127,Quintanilla de Arriba,Quintanilla de Arriba,47,True
47128,Quintanilla del Molar,Quintanilla del Molar,47,True
47129,Quintanilla de Onésimo,Quintanilla de Onésimo,47,True
47130,Quintanilla de Trigueros,Quintanilla de Trigueros,47,True
47131,Rábano,Rábano,47,True
47132,Ramiro,Ramiro,47,True
47133,Renedo de Esgueva,Renedo de Esgueva,47,True
47134,Roales de Campos,Roales de Campos,47,True
47135,Robladillo,Robladillo,47,True
47137,Roturas,Roturas,47,True
47138,Rubí de Bracamonte,Rubí de Bracamonte,47,True
47139,Rueda,Rueda,47,True
47140,Saelices de Mayorga,Saelices de Mayorga,47,True
47141,Salvador de Zapardiel,Salvador de Zapardiel,47,True
47142,San Cebrián de Mazote,San Cebrián de Mazote,47,True
47143,San Llorente,San Llorente,47,True
47144,San Martín de Valvení,San Martín de Valvení,47,True
47145,San Miguel del Arroyo,San Miguel del Arroyo,47,True
47146,San Miguel del Pino,San Miguel del Pino,47,True
47147,San Pablo de la Moraleja,San Pablo de la Moraleja,47,True
47148,San Pedro de Latarce,San Pedro de Latarce,47,True
47149,San Pelayo,San Pelayo,47,True
47150,San Román de Hornija,San Román de Hornija,47,True
47151,San Salvador,San Salvador,47,True
47152,Santa Eufemia del Arroyo,Santa Eufemia del Arroyo,47,True
47153,Santervás de Campos,Santervás de Campos,47,True
47154,Santibáñez de Valcorba,Santibáñez de Valcorba,47,True
47155,Santovenia de Pisuerga,Santovenia de Pisuerga,47,True
47156,San Vicente del Palacio,San Vicente del Palacio,47,True
47157,Sardón de Duero,Sardón de Duero,47,True
47158,"Seca, La","Seca, La",47,True
47159,Serrada,Serrada,47,True
47160,Siete Iglesias de Trabancos,Siete Iglesias de Trabancos,47,True
47161,Simancas,Simancas,47,True
47162,Tamariz de Campos,Tamariz de Campos,47,True
47163,Tiedra,Tiedra,47,True
47164,Tordehumos,Tordehumos,47,True
47165,Tordesillas,Tordesillas,47,True
47166,Torrecilla de la Abadesa,Torrecilla de la Abadesa,47,True
47167,Torrecilla de la Orden,Torrecilla de la Orden,47,True
47168,Torrecilla de la Torre,Torrecilla de la Torre,47,True
47169,Torre de Esgueva,Torre de Esgueva,47,True
47170,Torre de Peñafiel,Torre de Peñafiel,47,True
47171,Torrelobatón,Torrelobatón,47,True
47172,Torrescárcela,Torrescárcela,47,True
47173,Traspinedo,Traspinedo,47,True
47174,Trigueros del Valle,Trigueros del Valle,47,True
47175,Tudela de Duero,Tudela de Duero,47,True
47176,"Unión de Campos, La","Unión de Campos, La",47,True
47177,Urones de Castroponce,Urones de Castroponce,47,True
47178,Urueña,Urueña,47,True
47179,Valbuena de Duero,Valbuena de Duero,47,True
47180,Valdearcos de la Vega,Valdearcos de la Vega,47,True
47181,Valdenebro de los Valles,Valdenebro de los Valles,47,True
47182,Valdestillas,Valdestillas,47,True
47183,Valdunquillo,Valdunquillo,47,True
47184,Valoria la Buena,Valoria la Buena,47,True
47185,Valverde de Campos,Valverde de Campos,47,True
47186,Valladolid,Valladolid,47,True
47187,Vega de Ruiponce,Vega de Ruiponce,47,True
47188,Vega de Valdetronco,Vega de Valdetronco,47,True
47189,Velascálvaro,Velascálvaro,47,True
47190,Velilla,Velilla,47,True
47191,Velliza,Velliza,47,True
47192,Ventosa de la Cuesta,Ventosa de la Cuesta,47,True
47193,Viana de Cega,Viana de Cega,47,True
47194,Viloria,Viloria,47,True
47195,Villabáñez,Villabáñez,47,True
47196,Villabaruz de Campos,Villabaruz de Campos,47,True
47197,Villabrágima,Villabrágima,47,True
47198,Villacarralón,Villacarralón,47,True
47199,Villacid de Campos,Villacid de Campos,47,True
47200,Villaco,Villaco,47,True
47203,Villafrades de Campos,Villafrades de Campos,47,True
47204,Villafranca de Duero,Villafranca de Duero,47,True
47205,Villafrechós,Villafrechós,47,True
47206,Villafuerte,Villafuerte,47,True
47207,Villagarcía de Campos,Villagarcía de Campos,47,True
47208,Villagómez la Nueva,Villagómez la Nueva,47,True
47209,Villalán de Campos,Villalán de Campos,47,True
47210,Villalar de los Comuneros,Villalar de los Comuneros,47,True
47211,Villalba de la Loma,Villalba de la Loma,47,True
47212,Villalba de los Alcores,Villalba de los Alcores,47,True
47213,Villalbarba,Villalbarba,47,True
47214,Villalón de Campos,Villalón de Campos,47,True
47215,Villamuriel de Campos,Villamuriel de Campos,47,True
47216,Villán de Tordesillas,Villán de Tordesillas,47,True
47217,Villanubla,Villanubla,47,True
47218,Villanueva de Duero,Villanueva de Duero,47,True
47219,Villanueva de la Condesa,Villanueva de la Condesa,47,True
47220,Villanueva de los Caballeros,Villanueva de los Caballeros,47,True
47221,Villanueva de los Infantes,Villanueva de los Infantes,47,True
47222,Villanueva de San Mancio,Villanueva de San Mancio,47,True
47223,Villardefrades,Villardefrades,47,True
47224,Villarmentero de Esgueva,Villarmentero de Esgueva,47,True
47225,Villasexmir,Villasexmir,47,True
47226,Villavaquerín,Villavaquerín,47,True
47227,Villavellid,Villavellid,47,True
47228,Villaverde de Medina,Villaverde de Medina,47,True
