codigo_ine_provincia,nombre_provincia,nombre_fundacion,enlace_detalle,codigo_registro,timestamp
33,Asturias,ALVARGONZÁLEZ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=10231&index=1&lang=es_ES,=10231,2026-01-27T18:51:45.604916
33,Asturias,FERNÁNDEZ LEMA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=10268&index=1&lang=es_ES,=10268,2026-01-27T18:51:45.624713
33,Asturias,DE NUEVAS TECNOLOGÍAS Y CULTURA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=10270&index=1&lang=es_ES,=10270,2026-01-27T18:51:45.642966
33,Asturias,MEDIO AMBIENTE Y DESARROLLO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=10283&index=1&lang=es_ES,=10283,2026-01-27T18:51:45.660200
33,Asturias,ÓPERA DE OVIEDO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=10330&index=1&lang=es_ES,=10330,2026-01-27T18:51:45.676379
33,Asturias,ABASCAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=10359&index=1&lang=es_ES,=10359,2026-01-27T18:51:45.693447
33,Asturias,EDADE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14747&index=1&lang=es_ES,=14747,2026-01-27T18:51:45.708665
33,Asturias,MAGISTRALIA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14958&index=1&lang=es_ES,=14958,2026-01-27T18:51:45.722295
33,Asturias,ASTURIAS FILM COMMISSION,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15200&index=1&lang=es_ES,=15200,2026-01-27T18:51:45.738024
33,Asturias,ALIMENTA TU SALUD,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15418&index=1&lang=es_ES,=15418,2026-01-27T18:51:45.752949
33,Asturias,EDP,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15702&index=1&lang=es_ES,=15702,2026-01-27T18:51:45.768778
33,Asturias,DEL CAFÉ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15748&index=1&lang=es_ES,=15748,2026-01-27T18:51:45.786542
33,Asturias,BANCARIA CAJA DE AHORROS DE ASTURIAS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15766&index=1&lang=es_ES,=15766,2026-01-27T18:51:45.804025
33,Asturias,AINDACE AYUDA A LA INVESTIGACIÓN DEL DAÑO CEREBRAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15855&index=1&lang=es_ES,=15855,2026-01-27T18:51:45.820895
33,Asturias,"NUESTRA SEÑORA DE LA GRACIA, DEL AMOR Y LA ESPERANZA",https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17165&index=1&lang=es_ES,=17165,2026-01-27T18:51:45.837527
33,Asturias,SILOÉ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17166&index=1&lang=es_ES,=17166,2026-01-27T18:51:45.845618
34,Palencia,DÍAZ CANEJA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=10244&index=1&lang=es_ES,=10244,2026-01-27T18:51:49.313368
34,Palencia,SANTA MARÍA LA REAL DEL PATRIMONIO HISTÓRICO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=10266&index=1&lang=es_ES,=10266,2026-01-27T18:51:49.334414
34,Palencia,PIEDAD ISLA Y JUAN TORRES FUNDACIÓN CULTURAL Y ASISTENCIAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14127&index=1&lang=es_ES,=14127,2026-01-27T18:51:49.348415
34,Palencia,ISABEL FRONTELA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15410&index=1&lang=es_ES,=15410,2026-01-27T18:51:49.366213
34,Palencia,ALDEBARAN,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17175&index=1&lang=es_ES,=17175,2026-01-27T18:51:49.380726
34,Palencia,HOMBRES NUEVOS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17176&index=1&lang=es_ES,=17176,2026-01-27T18:51:49.395886
34,Palencia,Proyecto A.R.B.O.L.,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17432&index=1&lang=es_ES,=17432,2026-01-27T18:51:49.406212
34,Palencia,ENTRETANTOS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17469&index=1&lang=es_ES,=17469,2026-01-27T18:51:49.426594
34,Palencia,FORO NESI DE NUEVA ECONOMIA E INNOVACION SOCIAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18766&index=1&lang=es_ES,=18766,2026-01-27T18:51:49.442629
34,Palencia,SAN ISIDRO MICAS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18539&index=1&lang=es_ES,=18539,2026-01-27T18:51:49.458273
35,"Palmas, Las",ALUMNOS-SOLIDARIOS.COM,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4562&index=1&lang=es_ES,=4562,2026-01-27T18:51:52.817054
35,"Palmas, Las",BIOTECNOLOGÍA SOSTENIBLE Y AGRONOMÍA MARINA (BIOAGRAMAR),https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5301&index=1&lang=es_ES,=5301,2026-01-27T18:51:52.838080
35,"Palmas, Las",PASIFLORA Y MAAT,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5318&index=1&lang=es_ES,=5318,2026-01-27T18:51:52.855765
35,"Palmas, Las",CONSEJO SOBERANO DE LA ORDEN ROSACRUZ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5384&index=1&lang=es_ES,=5384,2026-01-27T18:51:52.876743
35,"Palmas, Las",CANARIA PUERTOS DE LAS PALMAS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5441&index=1&lang=es_ES,=5441,2026-01-27T18:51:52.894913
35,"Palmas, Las",CÉSAR MANRIQUE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=10095&index=1&lang=es_ES,=10095,2026-01-27T18:51:52.907986
35,"Palmas, Las",CENTRO DE ESTUDIOS CANARIOS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14508&index=1&lang=es_ES,=14508,2026-01-27T18:51:52.930920
35,"Palmas, Las",CASA DE ÁFRICA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14692&index=1&lang=es_ES,=14692,2026-01-27T18:51:52.946885
35,"Palmas, Las",EUROPEAN MUSIC FOUNDATION,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14883&index=1&lang=es_ES,=14883,2026-01-27T18:51:52.959131
35,"Palmas, Las",COPYLEFT,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14939&index=1&lang=es_ES,=14939,2026-01-27T18:51:52.978200
35,"Palmas, Las",INTERNACIONAL ALFREDO KRAUS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15401&index=1&lang=es_ES,=15401,2026-01-27T18:51:52.994276
35,"Palmas, Las",CAMINOS DE SABIDURÍA DE ORIENTE-OCCIDENTE: FUNDACIÓN WILLIGIS JÄGER,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15523&index=1&lang=es_ES,=15523,2026-01-27T18:51:53.010422
35,"Palmas, Las",HELGE ACHENBACH,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15700&index=1&lang=es_ES,=15700,2026-01-27T18:51:53.025106
35,"Palmas, Las",TÚ CREAS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16839&index=1&lang=es_ES,=16839,2026-01-27T18:51:53.040765
35,"Palmas, Las",SALUD INTEGRAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17178&index=1&lang=es_ES,=17178,2026-01-27T18:51:53.051896
35,"Palmas, Las",SERVIDIS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17179&index=1&lang=es_ES,=17179,2026-01-27T18:51:53.073811
35,"Palmas, Las",AVALONIA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17180&index=1&lang=es_ES,=17180,2026-01-27T18:51:53.090078
35,"Palmas, Las","BOLI 4 COLORES, B4C",https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17327&index=1&lang=es_ES,=17327,2026-01-27T18:51:53.103202
35,"Palmas, Las",SERGIO ALONSO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17742&index=1&lang=es_ES,=17742,2026-01-27T18:51:53.122020
35,"Palmas, Las",NINO DÍAZ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17845&index=1&lang=es_ES,=17845,2026-01-27T18:51:53.134594
35,"Palmas, Las",ECCA SOCIAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18735&index=1&lang=es_ES,=18735,2026-01-27T18:51:53.155303
35,"Palmas, Las",UNIVERSIDAD LIBRE DE CANARIAS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=19003&index=1&lang=es_ES,=19003,2026-01-27T18:51:53.172848
35,"Palmas, Las",UNIVERSIDAD LIBRE DE LAS HESPÉRIDES,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=19005&index=1&lang=es_ES,=19005,2026-01-27T18:51:53.189699
36,Pontevedra,ONCOLÓGICA GALLEGA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4128&index=1&lang=es_ES,=4128,2026-01-27T18:51:56.572574
36,Pontevedra,CAMILO PRADO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4224&index=1&lang=es_ES,=4224,2026-01-27T18:51:56.593503
36,Pontevedra,SERAFÍN OCAÑA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5047&index=1&lang=es_ES,=5047,2026-01-27T18:51:56.607827
36,Pontevedra,DEFENDIA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5314&index=1&lang=es_ES,=5314,2026-01-27T18:51:56.621685
36,Pontevedra,ECUMENE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=10325&index=1&lang=es_ES,=10325,2026-01-27T18:51:56.637413
36,Pontevedra,CAMINO DE SANTIAGO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14106&index=1&lang=es_ES,=14106,2026-01-27T18:51:56.653231
36,Pontevedra,MARÍA MARTÍNEZ OTERO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14673&index=1&lang=es_ES,=14673,2026-01-27T18:51:56.666951
36,Pontevedra,SANOS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15530&index=1&lang=es_ES,=15530,2026-01-27T18:51:56.682824
36,Pontevedra,DEVI,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17181&index=1&lang=es_ES,=17181,2026-01-27T18:51:56.698576
36,Pontevedra,MASELGA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17182&index=1&lang=es_ES,=17182,2026-01-27T18:51:56.714213
36,Pontevedra,MATRIX INVESTIGACIÓN Y DESARROLLO SOSTENIBLE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17418&index=1&lang=es_ES,=17418,2026-01-27T18:51:56.730121
36,Pontevedra,"ÉTICA ANIMAL, DELEGACIÓN DE LA FUNDACIÓN ANIMAL ETHICS EN ESPAÑA",https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17496&index=1&lang=es_ES,=17496,2026-01-27T18:51:56.745874
36,Pontevedra,CLUSTER DE CONSERVACIÓN DE PRODUCTOS DEL MAR,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17503&index=1&lang=es_ES,=17503,2026-01-27T18:51:56.761550
36,Pontevedra,TRASLATIO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17888&index=1&lang=es_ES,=17888,2026-01-27T18:51:56.778271
36,Pontevedra,IMPULSARSE PARA EL DESARROLLO DEL EMPLEO Y LA INTEGRACION SOCIAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18631&index=1&lang=es_ES,=18631,2026-01-27T18:51:56.793368
36,Pontevedra,VIA LACTEA POLO CINEMA GALEGO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18673&index=1&lang=es_ES,=18673,2026-01-27T18:51:56.809352
36,Pontevedra,FISH NATION,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=19069&index=1&lang=es_ES,=19069,2026-01-27T18:51:56.830129
36,Pontevedra,SEIS METROS ACACIA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=19104&index=1&lang=es_ES,=19104,2026-01-27T18:51:56.846380
36,Pontevedra,ALEGRÍA NATURAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=19190&index=1&lang=es_ES,=19190,2026-01-27T18:51:56.860879
36,Pontevedra,INNOVATIONS FOR OCEAN ACTION (I4OA),https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=19186&index=1&lang=es_ES,=19186,2026-01-27T18:51:56.871196
37,Salamanca,GONZÁLEZ LUCAS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4489&index=1&lang=es_ES,=4489,2026-01-27T18:52:00.442677
37,Salamanca,RODRÍGUEZ BOTE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4558&index=1&lang=es_ES,=4558,2026-01-27T18:52:00.453790
37,Salamanca,LIMCASA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4559&index=1&lang=es_ES,=4559,2026-01-27T18:52:00.481923
37,Salamanca,CENTRO DE ESTUDIOS PARA LA CIENCIA LA CULTURA CIENTÍFICA Y LA INNOVACIÓN (3CIN),https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4669&index=1&lang=es_ES,=4669,2026-01-27T18:52:00.495055
37,Salamanca,DON QUIJOTE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5086&index=1&lang=es_ES,=5086,2026-01-27T18:52:00.515877
37,Salamanca,GENERAL UNIVERSIDAD PONTIFICIA DE SALAMANCA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5268&index=1&lang=es_ES,=5268,2026-01-27T18:52:00.531111
37,Salamanca,UNIÓN DEPORTIVA SALAMANCA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5582&index=1&lang=es_ES,=5582,2026-01-27T18:52:00.550861
37,Salamanca,CULTURAL HISPANO BRASILEÑA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14189&index=1&lang=es_ES,=14189,2026-01-27T18:52:00.568617
37,Salamanca,CAJA DUERO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14690&index=1&lang=es_ES,=14690,2026-01-27T18:52:00.581430
37,Salamanca,"SUCEDE, SALAMANCA UNIVERSITARIA, COOPERACIÓN PARA EL DESARROLLO Y LA EDUCACIÓN",https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15534&index=1&lang=es_ES,=15534,2026-01-27T18:52:00.599505
37,Salamanca,HOSPITAL DE LA PASION,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17183&index=1&lang=es_ES,=17183,2026-01-27T18:52:00.609573
37,Salamanca,NUESTRA SEÑORA DE FATIMA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17184&index=1&lang=es_ES,=17184,2026-01-27T18:52:00.631759
37,Salamanca,PREMYSA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17185&index=1&lang=es_ES,=17185,2026-01-27T18:52:00.640541
37,Salamanca,ALLEGRO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17186&index=1&lang=es_ES,=17186,2026-01-27T18:52:00.660837
37,Salamanca,CARPIO PEREZ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17218&index=1&lang=es_ES,=17218,2026-01-27T18:52:00.683621
37,Salamanca,TORMES EB,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17481&index=1&lang=es_ES,=17481,2026-01-27T18:52:00.699494
37,Salamanca,MÉDICA CASTELLANO LEONESA CÁNTABRA DE MEDICINA INTERNA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18035&index=1&lang=es_ES,=18035,2026-01-27T18:52:00.722321
37,Salamanca,SIGUE TU ESTRELLA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18395&index=1&lang=es_ES,=18395,2026-01-27T18:52:00.746770
37,Salamanca,CASA DE ALBAYDA Y DE LA CONQUISTA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18467&index=1&lang=es_ES,=18467,2026-01-27T18:52:00.763994
37,Salamanca,MIL CAMINOS-ANTONIO ROMO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18363&index=1&lang=es_ES,=18363,2026-01-27T18:52:00.784413
37,Salamanca,ARTE Y CULTURA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18491&index=1&lang=es_ES,=18491,2026-01-27T18:52:00.809948
37,Salamanca,HARMONY ALLIANCE FOUNDATION,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=19092&index=1&lang=es_ES,=19092,2026-01-27T18:52:00.825652
38,Santa Cruz de Tenerife,LORO PARQUE FUNDACIÓN,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=2218&index=1&lang=es_ES,=2218,2026-01-27T18:52:04.330932
38,Santa Cruz de Tenerife,NUEVATLANTIDA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4044&index=1&lang=es_ES,=4044,2026-01-27T18:52:04.355921
38,Santa Cruz de Tenerife,NEOTRÓPICO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4066&index=1&lang=es_ES,=4066,2026-01-27T18:52:04.382312
38,Santa Cruz de Tenerife,MARÍA GARCÍA ESTRADA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4912&index=1&lang=es_ES,=4912,2026-01-27T18:52:04.402982
38,Santa Cruz de Tenerife,ANTONIO SEGOVIA LOBILLO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15372&index=1&lang=es_ES,=15372,2026-01-27T18:52:04.423669
38,Santa Cruz de Tenerife,CENTRO INTERNACIONAL PARA LA CONSERVACIÓN DEL PATRIMONIO (CICOP),https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15406&index=1&lang=es_ES,=15406,2026-01-27T18:52:04.434987
38,Santa Cruz de Tenerife,DISA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15457&index=1&lang=es_ES,=15457,2026-01-27T18:52:04.454503
38,Santa Cruz de Tenerife,AUTISMO DIARIO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15557&index=1&lang=es_ES,=15557,2026-01-27T18:52:04.478505
38,Santa Cruz de Tenerife,OBSERVATORIO AMBIENTAL GRANADILLA. OAG,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15980&index=1&lang=es_ES,=15980,2026-01-27T18:52:04.502214
38,Santa Cruz de Tenerife,OPENING,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17188&index=1&lang=es_ES,=17188,2026-01-27T18:52:04.516941
38,Santa Cruz de Tenerife,POR TRIESTE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17811&index=1&lang=es_ES,=17811,2026-01-27T18:52:04.527318
38,Santa Cruz de Tenerife,INTERNATIONAL ATIYOGA FOUNDATION,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18071&index=1&lang=es_ES,=18071,2026-01-27T18:52:04.547947
38,Santa Cruz de Tenerife,SENSES,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17985&index=1&lang=es_ES,=17985,2026-01-27T18:52:04.568431
38,Santa Cruz de Tenerife,EDGAR MENDEZ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18455&index=1&lang=es_ES,=18455,2026-01-27T18:52:04.578945
38,Santa Cruz de Tenerife,"PARA LA INNOVACION, INVESTIGACION, FORMACION Y EL DESARROLLO COMUNITARIO (FUNDEC)",https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18496&index=1&lang=es_ES,=18496,2026-01-27T18:52:04.602325
38,Santa Cruz de Tenerife,FUNDACION ARQUIMEA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18789&index=1&lang=es_ES,=18789,2026-01-27T18:52:04.617532
38,Santa Cruz de Tenerife,MOVING THE PLANET FUNDACIÓN,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18695&index=1&lang=es_ES,=18695,2026-01-27T18:52:04.633603
38,Santa Cruz de Tenerife,EUROPA CIRCULAR,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18970&index=1&lang=es_ES,=18970,2026-01-27T18:52:04.651041
38,Santa Cruz de Tenerife,BIOSPHERE SMART INITIATIVE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18194&index=1&lang=es_ES,=18194,2026-01-27T18:52:04.667840
39,Cantabria,INSTITUTO DE INGENIERÍA Y TECNOLOGÍA DE CANTABRIA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=2275&index=1&lang=es_ES,=2275,2026-01-27T18:52:08.660893
39,Cantabria,J. FERNÁNDEZ DEL COTERO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=2276&index=1&lang=es_ES,=2276,2026-01-27T18:52:08.671398
39,Cantabria,GELTAMO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=2512&index=1&lang=es_ES,=2512,2026-01-27T18:52:08.692034
