Número de Inscripción,Número de Inscripción Antiguo,Sección,Nombre,Nombre Genérico,Fecha de Inscripción,Tipo de Entidad,Confesión,Subconfesión,Ámbito,Domicilio,Poblacion,Provincia,Codigo Postal,Comunidad Autónoma,Web,Representantes legales,Federaciones
1323,539-/0-SE/B,Sección Especial (Católicas),	CONVENTO DEL ESPIRITU SANTO	,	RR. FRANCISCANAS ISABELINAS DE LA T.O.R.	,19811120,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"SANTISIMA TRINIDAD, 9",FUENSALIDA,TOLEDO,45510.0,CASTILLA LA MANCHA,,MARIA PAZ MUÑOZ CUESTA,
1318,536-/0-SE/B,Sección Especial (Católicas),	CONVENTO DEL SAGRADO CORAZON Y DE LA VIRGEN DEL CARMEN	,	RR. CARMELITAS DESCALZAS	,19811120,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"SANTA TERESA, S/N",NAVAHERMOSA,TOLEDO,0.0,CASTILLA LA MANCHA,,MARIA DEL ROSARIO OSUMA ALVAREZ,
1304,525-/0-SE/B,Sección Especial (Católicas),	CONVENTO DEL SANTISIMO CRISTO DE LAS MISERICORDIAS	,	AGUSTINAS RECOLETAS	,19811120,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"SANTISIMO CRISTO DE LAS MISERICORDIAS, 18",LA CALZADA DE OROPESA,TOLEDO,0.0,CASTILLA LA MANCHA,,ANNIE AZHIKKAKATHU PETER,
1341,552-/0-SE/B,Sección Especial (Católicas),	FRANCISCANAS DESCALZAS	,	RR. CONCEPCIONISTAS FRANCISCANAS DESCALZAS	,19811120,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"JOSE ANTONIO, 9",CORRAL DE ALMAGUER,TOLEDO,0.0,CASTILLA LA MANCHA,,Dª MARIA CECILIA ASTASU LANDALUCE,
19637,6443-/0-SE/B,Sección Especial (Católicas),"	INSTITUTO MISIONERAS CATEQUISTAS LUMEN CHRISTI, EN ESPAÑA	",	MISIONERAS CATEQUISTAS LUMEN CHRISTI	,20060831,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"MEJICO, 12",TOLEDO,TOLEDO,45004.0,CASTILLA LA MANCHA,,MARIA GUADALUPE GUEVARA SANDINO,
14227,2089-/0-SE/B,Sección Especial (Católicas),"	INSTITUTO SECULAR SAN BONIFACIO, EN ESPAÑA	",	INSTITUTO SECULAR SAN BONIFACIO	,19850604,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"AVENIDA PIO XII, 114",TALAVERA DE LA REINA,TOLEDO,45600.0,CASTILLA LA MANCHA,,MERCEDES CASCO SANANDRES,
14707,2341-/0-SE/B,Sección Especial (Católicas),	MONASTERIO DE HIJAS DE MARIA NUESTRA SEÑORA	,	MONASTERIO DE HIJAS DE MARIA NUESTRA SEÑORA	,19880901,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"SANTO DOMINGO, 21",TALAVERA DE LA REINA,TOLEDO,45600.0,CASTILLA LA MANCHA,,ANA LUCIA PINO JIMENEZ,
1300,522-/0-SE/B,Sección Especial (Católicas),	MONASTERIO DE JESUS Y MARIA	,	DOMINICAS	,19811120,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"AVENIDA DE FRANCIA, Nº 5",TOLEDO,TOLEDO,45005.0,CASTILLA LA MANCHA,,JULIE PALLIPPADAN PATHROSE,
11424,1560-/0-SE/B,Sección Especial (Católicas),	MONASTERIO DE LA ASUNCION Y SAN JOSE	,	RR. CARMELITAS DESCALZAS	,19821026,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"SANTA BEATRIZ DE SILVA, 5",ESCALONA,TOLEDO,45910.0,CASTILLA LA MANCHA,,ELENA LAGOS JARA,
1339,550-/0-SE/B,Sección Especial (Católicas),	MONASTERIO DE LA INMACULADA CONCEPCION	,	RR. DE LA ORDEN DE LA INMACULADA CONCEPCION	,19811120,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"NUESTRA SEÑORA DEL ROSARIO, 24",TORRIJOS,TOLEDO,45500.0,CASTILLA LA MANCHA,,MARIA LAUDELINA LOPEZ CELANA,
1305,526-/0-SE/B,Sección Especial (Católicas),	MONASTERIO DE LA PURISIMA CONCEPCION	,	CONCEPCIONISTAS FRANCISCANAS	,19811120,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"PLAZA DE LAS MONJAS, 1",ILLESCAS,TOLEDO,0.0,CASTILLA LA MANCHA,,Dª.MARIA CONSOLACION RODRIGUEZ CUELLAS,
20525,7311-/2-SE/B,Sección Especial (Católicas),	MONASTERIO DE SAN BENITO	,	CONGREGACION DE LA REGULAR OBSERVANCIA DE SAN BERNARDO O DE CASTILLA DE LA ORDEN CISTERCIENSE	,20090703,CASA,CATÓLICOS, ,CASTILLA LEON,"HERRERIAS, 6",TALAVERA DE LA REINA,TOLEDO,45600.0,CASTILLA LA MANCHA,,EUGENIA CONCEPCION PABLO ESTEBAN,
1345,554-/0-SE/B,Sección Especial (Católicas),	MONASTERIO DE SAN PABLO	,	RR. JERONIMAS	,19811120,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"TRAVESIA DE SAN PABLO, 1",TOLEDO,TOLEDO,0.0,CASTILLA LA MANCHA,,SHEEBA POTTEPARAMBAN VAREED,
1312,531-/0-SE/B,Sección Especial (Católicas),	MONASTERIO DE SANTA ISABEL DE LOS REYES	,	CLARISAS FRANCISCANAS	,19811120,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,"SANTA ISABEL, S/N",TOLEDO,TOLEDO,45002.0,CASTILLA LA MANCHA,,MONSERRAT PINA PULIDO,
9446,1368-/0-SE/B,Sección Especial (Católicas),	MONASTERIO DE SANTA MARIA DEL SAGRARIO	,	HH.  OBLATAS DE CRISTO SACERDOTE	,19820915,"ORDEN, CONGREGACIÓN O INSTITUTO",CATÓLICOS, ,,RIO FRESNEDOSO 20,TOLEDO,TOLEDO,0.0,CASTILLA LA MANCHA,,Dª MARIA PILAR ADAMEZ DIAZ,
23592,,Sección Especial (Católicas),ACCION CATOLICA GENERAL EN LA DIOCESIS DE TOLEDO,,20170904,ASOCIACIÓN,CATÓLICOS, ,,"AVDA. DE EUROPA, 3",TOLEDO,TOLEDO,45005.0,CASTILLA LA MANCHA,,FRANCISCO CANO MORENO,
2954,759-/0-SE/C,Sección Especial (Católicas),ADORACION NOCTURNA ESPAÑOLA CONSEJO DIOCESANO DE TOLEDO,,19820331,ASOCIACIÓN,CATÓLICOS, ,,IGLESIA SANTA MARIA MAGDALENA,TOLEDO,TOLEDO,0.0,CASTILLA LA MANCHA,,D.  JUAN RAMON PULIDO CRESPO,
27402,,Sección Especial (Católicas),"ARCHICOFRADIA DE LA PURISIMA CONCEPCION, DE ESCALONA",,20240830,ASOCIACIÓN,CATÓLICOS, ,,"PLAZA DE LA VIRGEN, S/N",ESCALONA,TOLEDO,45910.0,CASTILLA LA MANCHA,,JOSE CARLOS RODRIGUEZ HIDALGO,
24772,,Sección Especial (Católicas),ARCHICOFRADIA DE NUESTRO PADRE JESUS NAZARENO DE OCAÑA,,20190711,ASOCIACIÓN,CATÓLICOS, ,,PARROQUIA SANTA MARIA DE LA ASUNCIO  PLAZA DE CRISTO REY 2 ,OCAÑA ,TOLEDO,45300.0,CASTILLA LA MANCHA,,ANTONIO  GARCIA-MOCHALES AVILA ,
26451,,Sección Especial (Católicas),ARCHICOFRADÍA DEL SANTÍSIMO SACRAMENTO DE TORRIJOS,,20221010,ASOCIACIÓN,CATÓLICOS, ,,IGLESIA PARROQUIAL DEL SANTÍSIMO SACRAMENTO PLAZA DEL DOCTOR CIFUENTES S/N,TORRIJOS,TOLEDO,45500.0,CASTILLA LA MANCHA,,FRANCISCO CORRAL PEREZ,
27196,,Sección Especial (Católicas),ASOCIACION APOSTOLADO DE LA DIVINA MISERICORDIA DE TOLEDO,,20240314,ASOCIACIÓN,CATÓLICOS, ,,"CALLE SANTA SABINA, 1 ",TALAVERA DE LA REINA,TOLEDO,45600.0,CASTILLA LA MANCHA,,ESTANISLAO  MARTiN RINCON,
27317,,Sección Especial (Católicas),"ASOCIACION DE AMIGOS DE LOS CONVENTOS, DE TOLEDO",,20240626,ASOCIACIÓN,CATÓLICOS, ,,"C/ AVE MARIA, 8",TOLEDO,TOLEDO,45002.0,CASTILLA LA MANCHA,,FRANCISCO JOSE  RODRIGUEZ MARQUEZ,
17429,4283-/-SE/C,Sección Especial (Católicas),ASOCIACION MATER ECCLESIAE,,19970903,ASOCIACIÓN,CATÓLICOS, ,,"ITALIA, 29",TOLEDO,TOLEDO,45005.0,CASTILLA LA MANCHA,,MARIA DEL CARMEN LLORENTE PEREZ,
18552,5372-/-SE/C,Sección Especial (Católicas),ASOCIACION OPUS CHRISTI SALVATORIS MUNDI-LOS SIERVOS DE LOS POBRES DEL TERCER MUNDO,,20030110,ASOCIACIÓN,CATÓLICOS, ,,"CASA DE FORMACION SACERDOTAL STA. MARIA MADRE DE LOS POBRES - CARRETERA A MAZARAMBROZ, S/N  KM. 1,2",AJOFRIN,TOLEDO,45110.0,CASTILLA LA MANCHA,,D. ALVARO GOMEZ FERNANDEZ,
19240,6040-/-SE/C,Sección Especial (Católicas),ASOCIACION PEREGRINOS DE MARIA,,20050712,ASOCIACIÓN,CATÓLICOS, ,,"MARIANO ORTEGA, 11 (PARROQUIA SAN JUAN DE AVILA)",TALAVERA DE LA REINA,TOLEDO,0.0,CASTILLA LA MANCHA,,Dª NURIA PIMENTAL LOPEZ,
27173,,Sección Especial (Católicas),"ASOCIACION PRIVADA DE FIELES ""ROSTROS DE CRISTO"" DE TOLEDO",,20240227,ASOCIACIÓN,CATÓLICOS, ,,"C/ CARDENAL CISNEROS, 1",TOLEDO,TOLEDO,45001.0,CASTILLA LA MANCHA,,JUAN PEDRO SANCHEZ GAMERO,
27361,,Sección Especial (Católicas),ASOCIACION PUBLICA DE FIELES BETANIA,,20240711,ASOCIACIÓN,CATÓLICOS, ,,"C/ RONDA BUENAVISTA, 7",TOLEDO,TOLEDO,45005.0,CASTILLA LA MANCHA,,ROSANA  PEREZ VILLARRUBIA,
26336,,Sección Especial (Católicas),ASOCIACION PUBLICA DE FIELES HERMANDAD DE SAN ISIDRO LABRADOR DE YUNCLER ( TOLEDO),,20220727,ASOCIACIÓN,CATÓLICOS, ,,PLAZA DE ESPAÑA 2. PARROQUIA SANTA MARIA MAGDALENA,YUNCLER,TOLEDO,45529.0,CASTILLA LA MANCHA,,PEDRO DIAZ CRUZ,
21861,8673-/-SE/C,Sección Especial (Católicas),ASOCIACION VIRGEN DE LA MISERICORDIA,,20130916,ASOCIACIÓN,CATÓLICOS, ,,"AVENIDA DE EUROPA, 10 (CENTRO DE APOSTOLADO SEGLAR)",TOLEDO,TOLEDO,0.0,CASTILLA LA MANCHA,,D. JOSÉ GABRIEL RODRIGO VIGIL,
13831,1901-/0-SE/C,Sección Especial (Católicas),CABILDO DE LA SANTA IGLESIA CATEDRAL PRIMADA DE TOLEDO,,19840116,ASOCIACIÓN,CATÓLICOS, ,,"ARCOS DE PALACIO, S/N",TOLEDO,TOLEDO,0.0,CASTILLA LA MANCHA,,JUAN PEDRO SANCHEZ GAMERO,
13798,1885-/0-SE/C,Sección Especial (Católicas),CAPITULO DE CABALLEROS PENITENTES DE CRISTO REDENTOR,,19831216,ASOCIACIÓN,CATÓLICOS, ,,IGLESIA CONVENTUAL DE SANTO DOMINGO EL REAL,TOLEDO,TOLEDO,0.0,CASTILLA LA MANCHA,,D. PEDRO TOLEDO MARTINEZ,
13909,1943-/0-SE/C,Sección Especial (Católicas),CAPITULO HISPANOAMERICANO DE CABALLEROS DEL CORPUS CHRISTI DE TOLEDO,,19840314,ASOCIACIÓN,CATÓLICOS, ,,CATEDRAL PRIMADA,TOLEDO,TOLEDO,0.0,CASTILLA LA MANCHA,,D. ALFONSO DE BORBON Y DAMPIERRE,
19330,6132-/-SE/C,Sección Especial (Católicas),CARITAS DE LA PROVINCIA ECLESIASTICA DE TOLEDO,,20051021,ASOCIACIÓN,CATÓLICOS, ,,"TRINIDAD, Nº 12 ;  DOMIC.  NOTIFICACIONES, AVDA. REPUBLICA ARGENTINA, 27, APARTADO CORREOS 44 - CUENCA",TOLEDO,TOLEDO,0.0,CASTILLA LA MANCHA,,ROSA GARCIA FERNANDEZ DE SEVILLA,CARITAS ESPAÑOLA
981,373-/0-SE/C,Sección Especial (Católicas),CARITAS DIOCESANA DE TOLEDO,,19810309,ASOCIACIÓN,CATÓLICOS, ,,C/ VIA POBRE Nº 3,TOLEDO,TOLEDO,45002.0,CASTILLA LA MANCHA,,JOSE LUIS GONZALEZ MONTAÑES,CARITAS ESPAÑOLA
25154,,Sección Especial (Católicas),CASA RESIDENCIA JOSEFA LOPEZ,	MISIONERAS DE LA CARIDAD Y LA PROVIDENCIA	,20200211,CASA,CATÓLICOS, ,CASTILLA LA MANCHA,CARRETERA DE MADRIDEJOS,VILLACAÑAS,TOLEDO,45860.0,CASTILLA LA MANCHA,,"NIDIA AZUCENA  CISNEROS DURIETTZ, JULIANA  CUBILLA MORALES , ANA MERCEDES  MONTENEGRO",
4818,951-a/15-SE/B,Sección Especial (Católicas),CASA-COMUNIDAD PURISIMA CONCEPCION Y SANTIAGO,	HERMANAS FRANCISCANAS DE LA PURISIMA CONCEPCION	,19881025,CASA,CATÓLICOS, ,MADRID,"CALVARIO, 127",MORA,TOLEDO,0.0,CASTILLA LA MANCHA,,ARACELI AREVALO FLORIAN,
14290,2119-/0-SE/C,Sección Especial (Católicas),CIRCULO CATOLICO RECREATIVO DEL SAGRADO CORAZON DE JESUS,,19850909,ASOCIACIÓN,CATÓLICOS, ,,"CERVANTES, 21",VILLAFRANCA DE LOS CABALLEROS,TOLEDO,0.0,CASTILLA LA MANCHA,,D. LEONIDES RAMIREZ TALAVERA,
27999,,Sección Especial (Católicas),COFRADIA CRISTO RESUCITADO DE TALAVERA DE LA REINA,,20250814,ASOCIACIÓN,CATÓLICOS, ,,C/ HERRERIAS 6,TALAVERA DE LA REINA,TOLEDO,45600.0,CASTILLA LA MANCHA,,ANTONIO ARRIERO DIAZ,
25206,,Sección Especial (Católicas),COFRADIA DE CABALLEROS Y DAMAS DEL SANTO SEPULCRO DE CONSUEGRA,,20200304,ASOCIACIÓN,CATÓLICOS, ,,CENTRO PARROQUIAL CALLE DEL CARMEN 4,CONSUEGRA ,TOLEDO,45700.0,CASTILLA LA MANCHA,,LOURDES  DEL PLIEGO CABALLERO,
13876,1924-/0-SE/C,Sección Especial (Católicas),COFRADIA DE ESCLAVAS DE JESUS NAZARENO,,19840210,ASOCIACIÓN,CATÓLICOS, ,,ERMITA DEL SANTISIMO CRISTO,URDA,TOLEDO,0.0,CASTILLA LA MANCHA,,MARÍA YOLANDA RABADÁN HERNÁNDEZ,
23908,,Sección Especial (Católicas),COFRADIA DE HERMANOS DE LA SOLEDAD Y SAN JUAN BAUTISTA DE VILLANUEVA DE ALCARDETE,,20180209,ASOCIACIÓN,CATÓLICOS, ,,"CALLE MAYOR, S/N",VILLANUEVA DE ALCARDETE,TOLEDO,45810.0,CASTILLA LA MANCHA,,MARIA JSOE QUINTANAR PICAZO,
23740,,Sección Especial (Católicas),COFRADIA DE JESUS DE MEDINACELI Y SANTA MUJER VERONICA DE QUINTANAR DE LA ORDEN,,20171115,ASOCIACIÓN,CATÓLICOS, ,,"PLAZA DEL GRANO, S/N",QUINTANAR DE LA ORDEN,TOLEDO,45800.0,CASTILLA LA MANCHA,,ANGEL RUIZ FUENTES,"JUNTA DE COFRADIAS DE SEMANA SANTA DE QUINTANAR DE LA ORDEN, JUNTA DE COFRADIAS DE SEMANA SANTA DE QUINTANAR DE LA ORDEN"
25818,,Sección Especial (Católicas),COFRADIA DE JESUS DE MEDINACELI Y STMO. CRISTO DE LA VERACRUZ Y DEL VALLE DE LOS YEBENES ,,20210623,ASOCIACIÓN,CATÓLICOS, ,,"CALLE REAL DE ARRIBA, 46",LOS YEBENES,TOLEDO,45470.0,CASTILLA LA MANCHA,,FRANCISCO JOSE  GARRIDO SERRANO,
23988,,Sección Especial (Católicas),COFRADIA DE JESUS DE NAZARENO (VULGO SANTISIMO CRISTO DE CHOZAS),,20180404,ASOCIACIÓN,CATÓLICOS, ,,PLAZA DE LOS MARTIRES Nº 1 - PARROQUIA DE SAN PEDRO APOSTOL,CALERA Y CHOZAS,TOLEDO,45686.0,CASTILLA LA MANCHA,,JOSE MARIA  AVILA RODRIGUEZ,
23739,,Sección Especial (Católicas),COFRADIA DE JESUS NAZARENO DE QUINTANAR DE LA ORDEN,,20171115,ASOCIACIÓN,CATÓLICOS, ,,"PLAZA DEL GRANO, S/N",QUINTANAR DE LA ORDEN,TOLEDO,45800.0,CASTILLA LA MANCHA,,ANTERO ESQUINAS MENDOZA,JUNTA DE COFRADIAS DE SEMANA SANTA DE QUINTANAR DE LA ORDEN
24491,,Sección Especial (Católicas),COFRADIA DE JESUS NAZARENO Y NUESTRA SEÑORA DE LA PIEDAD DE MADRIDEJOS,,20190110,ASOCIACIÓN,CATÓLICOS, ,,SALVADOR 7,MADRIDEJOS ,TOLEDO,45710.0,CASTILLA LA MANCHA,,YOLANDA  GOMEZ NIEVES ,
24147,,Sección Especial (Católicas),COFRADIA DE LA ENTRADA TRIUNFAL DE JESUS EN JERUSALEN Y NUESTRA SEÑORA DE LA ESPERANZA DE CONSUEGRA,,20180606,ASOCIACIÓN,CATÓLICOS, ,,MANUEL FIGUEROA 4,CONSUEGRA ,TOLEDO,45700.0,CASTILLA LA MANCHA,,JULIO NAVAS RODRIGUEZ,
28049,,Sección Especial (Católicas),"COFRADIA DE LA ENTRADA TRIUNFAL DE JESUS EN JERUSALEN, DE TALAVERA DE LA REINA (TOLEDO)",,20250909,ASOCIACIÓN,CATÓLICOS, ,,PLAZA DEL PAN S/N,TALAVERA DE LA REINA,TOLEDO,45600.0,CASTILLA LA MANCHA,,OSCAR FERNANDEZ DE LA CRUZ,
24242,,Sección Especial (Católicas),COFRADIA DE LA ESCLAVITUD DEL SANTISIMO CRISTO DE LA VERA CRUZ DE CONSUEGRA,,20180627,ASOCIACIÓN,CATÓLICOS, ,,MANUEL FIGUEROA 4 ,CONSUEGRA ,TOLEDO,45700.0,CASTILLA LA MANCHA,,ISIDORO RODRIGUEZ GALAN,
26778,,Sección Especial (Católicas),"COFRADIA DE LA PRECIOSISIMA SANGRE DE NUESTRO SEÑOR JESUCRISTO, DE NOVES (TOLEDO)",,20230405,ASOCIACIÓN,CATÓLICOS, ,,C/ CRISTO S/N - ERMITA DEL CRISTO DE LA SANGRE -,NOVES,TOLEDO,45519.0,CASTILLA LA MANCHA,,ARMANDO BLANCO RODRIGUEZ,
13869,1920-/0-SE/C,Sección Especial (Católicas),COFRADIA DE LA SANTA CARIDAD,,19840210,ASOCIACIÓN,CATÓLICOS, ,,IGLESIA PARROQUIAL DE SANTAS JUSTA Y RUFINA,TOLEDO,TOLEDO,45001.0,CASTILLA LA MANCHA,,FERNANDO REDONDO BENITO,
26467,,Sección Especial (Católicas),COFRADIA DE LA SANTA VERA CRUZ DE LAGARTERA,,20221013,ASOCIACIÓN,CATÓLICOS, ,,LA IGLESIA Nº7,LAGARTERA,TOLEDO,45567.0,CASTILLA LA MANCHA,,JESUS ALIA PINO,
23438,,Sección Especial (Católicas),COFRADIA DE LA SANTISIMA CRUZ DE JESUCRISTO HOMBRE SALVADOR DE BELVIS DE LA JARA,,20170519,ASOCIACIÓN,CATÓLICOS, ,,"CALLE IGLESIA, 19",BELVIS DE LA JARA,TOLEDO,45660.0,CASTILLA LA MANCHA,,JORGE PEÑO MUÑOZ,
983,374-/0-SE/C,Sección Especial (Católicas),COFRADIA DE LA SANTISIMA VIRGEN DEL ESPINO,,19810309,ASOCIACIÓN,CATÓLICOS, ,,PARROQUIA DE ALDEANUEVA DE BARBARROYA,ALDEANUEVA DE BARBARROYA,TOLEDO,45661.0,CASTILLA LA MANCHA,,,
19619,6424-/-SE/C,Sección Especial (Católicas),COFRADIA DE LA VERA CRUZ O SANGRE DE NUESTRO SEÑOR JESUCRISTO,,20060720,ASOCIACIÓN,CATÓLICOS, ,,"IGLESIA PARROQUIAL  DE NUESTRA SEÑORA DE LA ASUNCION,  PLAZA MAYOR, 2",CORRAL DE ALMAGUER,TOLEDO,0.0,CASTILLA LA MANCHA,,MARCELINO YUSTRES FERNÁNDEZ-TOSTADO,
23737,,Sección Especial (Católicas),COFRADIA DE LA VIRGEN DE LA SOLEDAD DE QUINTANAR DE LA ORDEN,,20171115,ASOCIACIÓN,CATÓLICOS, ,,"PLAZA DEL GRANO, S/N",QUINTANAR DE LA ORDEN,TOLEDO,45800.0,CASTILLA LA MANCHA,,JOSE VILLACAÑAS GARCIA,JUNTA DE COFRADIAS DE SEMANA SANTA DE QUINTANAR DE LA ORDEN
23796,,Sección Especial (Católicas),COFRADIA DE LA VIRGEN DE LOS DOLORES DE MESEGAR DE TAJO,,20171219,ASOCIACIÓN,CATÓLICOS, ,,"CALLE CEBOLLA, 2",MESEGAR DE TAJO,TOLEDO,45541.0,CASTILLA LA MANCHA,,ISABEL HORMIGOS PEREZ,
26662,,Sección Especial (Católicas),"COFRADIA DE LA VIRGEN DEL CARMEN, DE OCAÑA (TOLEDO)",,20230207,ASOCIACIÓN,CATÓLICOS, ,,CALLE CHAMORRO 3 - IGLESIA PARROQUIAL SANTA MARIA DE LA ASUNCION,OCAÑA,TOLEDO,45300.0,CASTILLA LA MANCHA,,MARIA JESUS ARIZA HUERTA,
23930,,Sección Especial (Católicas),COFRADIA DE LAS SIETE PALABRAS DE QUINTANAR DE LA ORDEN,,20180309,ASOCIACIÓN,CATÓLICOS, ,,"PLAZA DEL GRANO, S/N",QUINTANAR DE LA ORDEN,TOLEDO,45800.0,CASTILLA LA MANCHA,,JUAN ANTONIO PEDRAZA ALCON,JUNTA DE COFRADIAS DE SEMANA SANTA DE QUINTANAR DE LA ORDEN
24811,,Sección Especial (Católicas),COFRADIA DE LOS ESCLAVOS DE LA VIRGEN DE LOS DOLORES DE EL REAL DE SAN VICENTE,,20190829,ASOCIACIÓN,CATÓLICOS, ,,IGLESIA PARROQUIAL DE SANTA CATALINA VIRGEN Y MARTIR,EL REAL DE SAN VICENTE,TOLEDO,45640.0,CASTILLA LA MANCHA,,FRANCISCO  SANCHEZ RAMOS ,
23714,,Sección Especial (Católicas),COFRADIA DE NUESTRA SEÑORA DE LA ESPERANZA DE SAN CIPRIANO DE TOLEDO,,20171030,ASOCIACIÓN,CATÓLICOS, ,,"CUESTA DE LA PRESA DE SAN CIPRIANO, 7",TOLEDO,TOLEDO,45002.0,CASTILLA LA MANCHA,,ANDRES TORRES RAFAEL DE LA CRUZ,
20504,7298-/-SE/C,Sección Especial (Católicas),COFRADIA DE NUESTRA SEÑORA DE LA PAZ,,20090612,ASOCIACIÓN,CATÓLICOS, ,,"PLAZA DE PIO XII, 5 (PARROQUIA DE NUESTRA SEÑORA DE LA ENCARNACION)",LA PUEBLANUEVA,TOLEDO,0.0,CASTILLA LA MANCHA,,Héctor CASADO BELDA,
20160,6955-/-SE/C,Sección Especial (Católicas),COFRADIA DE NUESTRA SEÑORA DE LA SOLEDAD Y SANTO SEPULCRO,,20080506,ASOCIACIÓN,CATÓLICOS, ,,IGLESIA PARROQUIAL DE NUESTRA SEÑORA DE LA ASUNCION,CORRAL DE ALMAGUER,TOLEDO,0.0,CASTILLA LA MANCHA,,JOSE MARTINEZ AMORES,
24610,,Sección Especial (Católicas),COFRADIA DE NUESTRA SEÑORA DE LA SOLEDAD Y VIRGEN DE LOS DOLORES DE MADRIDEJOS,,20190328,ASOCIACIÓN,CATÓLICOS, ,,SALVADOR 7,MADRIDEJOS ,TOLEDO,45710.0,CASTILLA LA MANCHA,,MARIA DEL PILAR  RODRIGUEZ DE DIEGO DURANGO,
24000,,Sección Especial (Católicas),COFRADIA DE NUESTRA SEÑORA DE LAS MERCEDES DE VILLALUENGA DE LA SAGRA,,20180404,ASOCIACIÓN,CATÓLICOS, ,,PASEO DEL PRADO 9 - IGLESIA PARROQUIAL DE SAN ANDRES,VILLALUENGA DE LA SAGRA ,TOLEDO,45520.0,CASTILLA LA MANCHA,,JESUS MIGUEL MUÑOZ PEREZ,
23440,,Sección Especial (Católicas),COFRADIA DE NUESTRA SEÑORA DE LOS DOLORES DE BELVIS DE LA JARA,,20170519,ASOCIACIÓN,CATÓLICOS, ,,"CALLE IGLESIA, 19",BELVIS DE LA JARA,TOLEDO,45660.0,CASTILLA LA MANCHA,,OLGA HORNERO VELASCO,
24679,,Sección Especial (Católicas),COFRADIA DE NUESTRA SEÑORA DE VALDEHIERRO DE MADRIDEJOS,,20190513,ASOCIACIÓN,CATÓLICOS, ,,ERMITA DE SAN FRANCISCO PARROQUIA DE MADRIDEJOS,MADRIDEJOS ,TOLEDO,45710.0,CASTILLA LA MANCHA,,JESUS  GOMEZ DURANGO,
26417,,Sección Especial (Católicas),"COFRADIA DE NUESTRO PADRE JESUS DE LA SALUD, DE TALAVERA DE LA REINA",,20220926,ASOCIACIÓN,CATÓLICOS, ,,SANTO DOMINGO 32,TALAVERA DE LA REINA,TOLEDO,45600.0,CASTILLA LA MANCHA,,FRANCISCO JOSÉ URDIALES TEJERO,
23443,,Sección Especial (Católicas),COFRADIA DE NUESTRO PADRE JESUS DEL SANTO SEPULCRO DE BELVIS DE LA JARA,,20170519,ASOCIACIÓN,CATÓLICOS, ,,"CALLE IGLESIA, 19",BELVIS DE LA JARA,TOLEDO,45660.0,CASTILLA LA MANCHA,,JUANA MORENO VALERA,
19882,6674-/-SE/C,Sección Especial (Católicas),COFRADIA DE NUESTRO PADRE JESUS NAZARENO,,20070615,ASOCIACIÓN,CATÓLICOS, ,,PEDRO CAMPO Nº 17 BIS2,CORRAL DE ALMAGUER,TOLEDO,45880.0,CASTILLA LA MANCHA,,EMERITO GARCIA-MOCHALES GARCIA,
23442,,Sección Especial (Católicas),COFRADIA DE NUESTRO PADRE JESUS NAZARENO DE BELVIS DE LA JARA,,20170519,ASOCIACIÓN,CATÓLICOS, ,,"CALLE IGLESIA, 19",BELVIS DE LA JARA,TOLEDO,45660.0,CASTILLA LA MANCHA,,MANUELA FERNANDEZ MARTINEZ,
23729,,Sección Especial (Católicas),COFRADIA DE NUESTRO PADRE JESUS NAZARENO DE CAMARENA,,20171115,ASOCIACIÓN,CATÓLICOS, ,,"CALLE ERA ALTA, 28",CAMARENA,TOLEDO,45180.0,CASTILLA LA MANCHA,,JESUS PEREZ CASTRO,
27893,,Sección Especial (Católicas),"COFRADIA DE NUESTRO PADRE JESUS NAZARENO, DE COBEJA",,20250611,ASOCIACIÓN,CATÓLICOS, ,,"C/ CRUZ, 7",COBEJA,TOLEDO,45291.0,CASTILLA LA MANCHA,,JESUS ALBERTO MARTIN HERMOSO,
27896,,Sección Especial (Católicas),"COFRADIA DE NUESTRO SEÑOR JESUS NAZARENO Y SAN ANTONIO ABAD, DE MORA",,20250611,ASOCIACIÓN,CATÓLICOS, ,,"PARROQUIA NRA.SRA. DE ALTAGRACIA - PLAZA DE CASTILLA LA MANCHA, 1",MORA,TOLEDO,45400.0,CASTILLA LA MANCHA,,FELIX PEÑALVER ALAMILLO,
