Comunidad Autónoma,Provincia,REGISTRO,Municipio,Título,Tipo,Templo y dependencias complementarias,Titular,Título distinto de certificación eclesiástica
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,San Felices de Buelna,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Mazcuerras,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cabuerniga,Humilladero,Humilladero,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Ruente,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cabuerniga,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Polaciones,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Polaciones,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Polaciones,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Polaciones,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Polaciones,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Los Tojos,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Corrales de Buelna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Corrales de Buelna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Corrales de Buelna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,San Felices de Buelna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Barcena de Pie de Concha,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,San Felices de Buelna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cabezon de la Sal,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cabezon de la Sal,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cabezon de la Sal,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cabezon de la Sal,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cabezon de la Sal,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Corrales de Buelna,Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Los Tojos,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Barcena de Pie de Concha,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Los Tojos,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Los Tojos,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Anievas,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cabuerniga,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Tudanca,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Polaciones,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cieza,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Barcena de Pie de Concha,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Cabezon de la Sal,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,San Felices de Buelna,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Ruente,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Ruente,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Polaciones,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,San Felices de Buelna,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Mazcuerras,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Arenas de Iguna,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,San Felices de Buelna,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Polaciones,Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Polaciones,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Polaciones,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Corrales de Buelna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Corrales de Buelna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Corrales de Buelna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Barcena de Pie de Concha,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Barcena de Pie de Concha,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Corrales de Buelna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Polaciones,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Barcena de Pie de Concha,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Alfoz de Lloredo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Corrales de Buelna,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Torrelavega Nº 02,Molledo,Suelo,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Villacarrriedo,Pomaluengo,Nuestra Señora de Belen y San Fernando,Ermita,True,Parroquia de Castañeda,False
Cantabria,Cantabria,Corvera,San Vicente,De Vallinas,Cementerio,True,Iglesia Parroquial de San Vicente de Toranzo,False
Cantabria,Cantabria,Corvera,Corvera,San Juan Bautista,Iglesia,True,Parroquia de Corvera,False
Cantabria,Cantabria,Corvera,Corvera,Ds Corvera 22 1,Cementerio,True,Parroquia de Corvera,False
Cantabria,Cantabria,Corvera,Borlena,San Antonio de Abad,Cementerio,True,Iglesia Parroquial de Borleña,False
Cantabria,Cantabria,Corvera,Borlena,Santa Lucia,Ermita,True,Iglesia Parroquial de Borleña,False
Cantabria,Cantabria,Corvera,Borlena,Paraje Panzal,Terreno,False,Iglesia Parroquial de Borleña,False
Cantabria,Cantabria,Corvera,Prases,Nuestra Señora de la Esperanza,Terreno,False,Parroquia de Prases,False
Cantabria,Cantabria,Corvera,Quintana,Santa Maria de Magdalena,Iglesia,True,Iglesia Parroquial de Quintana,False
Cantabria,Cantabria,Corvera,Quintana,Paraje Capellanes,Cementerio,True,Iglesia Parroquial de Quintana,False
Cantabria,Cantabria,Corvera,Borlena,Bº BORLEÑA 3,Cementerio,True,Iglesia Parroquial de Borleña,False
Cantabria,Cantabria,Corvera,Esponzues,San Pedro Apostol,Iglesia,True,Parroquia de Esponzues,False
Cantabria,Cantabria,Corvera,Esponzues,Bº Esponzues 7-A,Cementerio,True,Parroquia de Esponzues,False
Cantabria,Cantabria,Corvera,Esponzues,Paraje Transpumaras,Terreno,False,Parroquia de Esponzues,False
Cantabria,Cantabria,Corvera,Esponzues,Paraje Villiela,Terreno,False,Parroquia de Esponzues,False
Cantabria,Cantabria,Corvera,Esponzues,Paraje Villiela,Terreno,False,Parroquia de Esponzues,False
Cantabria,Cantabria,Corvera,San Vicente,San Andres,Iglesia,True,Iglesia Parroquial de San Vicente de Toranzo,False
Cantabria,Cantabria,Corvera,Castillo Pedroso,San Panalegon,Iglesia,True,Iglesia Parroquial de Castillo Pedroso,False
Cantabria,Cantabria,Corvera,Castillo Pedroso,Bº Castillo Pedroso 19,Centro parroquial,True,Iglesia Parroquial de Castillo Pedroso,False
Cantabria,Cantabria,Corvera,Castillo Pedroso,Nuestra Señora de el Carmen,Ermita,True,Iglesia Parroquial de Castillo Pedroso,False
Cantabria,Cantabria,Corvera,Villegar,San Esteban,Ermita,True,Parroquia de Villegar,False
Cantabria,Cantabria,Corvera,Villegar,Paraje Prada Arriba,Cementerio,True,Parroquia de Villegar,False
Cantabria,Cantabria,Corvera,Villegar,Paraje Ojon,Terreno,False,Parroquia de Villegar,False
Cantabria,Cantabria,Corvera,Villegar,Paraje Develsa,Terreno,False,Parroquia de Villegar,False
Cantabria,Cantabria,Corvera,Villegar,Paraje Pozos,Terreno,False,Parroquia de Villegar,False
Cantabria,Cantabria,Corvera,Villegar,Paraje Prada Arriba,Terreno,False,Parroquia de Villegar,False
Cantabria,Cantabria,Corvera,Borlena,Paraje Viñas,Terreno,False,Parroquia de Villegar,False
Cantabria,Cantabria,Corvera,Borlena,Paraje Panzal,Terreno,False,Parroquia de Villegar,False
Cantabria,Cantabria,Corvera,Ontaneda,San Juan Bautista,Terreno,False,Parroquia de Ontaneda,False
Cantabria,Cantabria,Corvera,Alceda,Paraje las Animas,Terreno,False,Parroquia de Alceda,False
Cantabria,Cantabria,Corvera,Alceda,San Pedro Apostol,Iglesia,True,Parroquia de Alceda,False
Cantabria,Cantabria,Corvera,Prases,San Antonio de Padua,Ermita,True,Parroquia de Prases,False
Cantabria,Cantabria,Corvera,Prases,Paraje Pozos,Cementerio,True,Parroquia de Prases,False
Cantabria,Cantabria,Corvera,Villegar,Bº SALCEDILLO,Terreno,False,Parroquia de Villegar,False
Cantabria,Cantabria,Corvera,Ontaneda,Bº de San Vicente,Terreno,False,Parroquia de Ontaneda,False
Cantabria,Cantabria,Corvera,Alceda,Sitio del Cementerio,Cementerio,True,Parroquia de Alceda,False
Cantabria,Cantabria,Luena,Entrambasmestas,Santiago Apostol,Iglesia,True,Parroquia de Entrambasmestas y Sel de la Carrera,False
Cantabria,Cantabria,Luena,Entrambasmestas,Sitio del Cementerio,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Luena,San Andres,C/ San Andres,Casa,False,Obispado de Santander,True
Cantabria,Cantabria,Luena,San Andres,Sitio del Cuadrante,Huerto,False,Obispado de Santander,True
Cantabria,Cantabria,Luena,Sel de la Carrera,San Mateo,Iglesia,True,Parroquia de Entrambasmestas y Sel de la Carrera,False
Cantabria,Cantabria,Luena,Entrambasmestas,Ocejo 27,Ermita,True,Parroquia de Entrambasmestas y Sel de la Carrera,False
Cantabria,Cantabria,Luena,Entrambasmestas,Santa Isabel,Terreno,False,Parroquia de Entrambasmestas y Sel de la Carrera,False
Cantabria,Cantabria,Luena,San Andres,San Andres,Iglesia,True,Parroquia de San Andrés de Luena,False
Cantabria,Cantabria,Luena,San Andres,Paraje Llano,Cementerio,True,Parroquia de San Andrés de Luena,False
Cantabria,Cantabria,Luena,San Miguel,Pb Sanmiguel 8,Iglesia,True,Parroquia de San Miguel de Luena,False
Cantabria,Cantabria,Luena,Sel Viejo,Santa Catalina,Iglesia,True,Parroquia de San Miguel de Luena,False
Cantabria,Cantabria,Luena,Sel Viejo,Santa Catalina de Alejandria,Iglesia,True,Parroquia de San Miguel de Luena,False
Cantabria,Cantabria,Luena,San Miguel,Paraje la Portilla,Terreno,False,Parroquia de San Miguel de Luena,False
Cantabria,Cantabria,Luena,Finca nº 13193,San Juan Bautista,Terreno,False,Parroquia de Resconorio,False
Cantabria,Cantabria,Luena,Finca nº 13193,San Juan Bautista,Terreno,False,Parroquia de Resconorio,False
Cantabria,Cantabria,Luena,Carrascal,Sitio de Cocejon,Terreno,False,Parroquia de Resconorio,False
Cantabria,Cantabria,Luena,Resconorio,San Francisco,Iglesia,True,Parroquia de Resconorio,False
Cantabria,Cantabria,Luena,Finca nº 13193,Sitio el Costal,Cementerio,True,Parroquia de Resconorio,False
Cantabria,Cantabria,Puente Viesgo,Las Presillas,San Benito,Iglesia,True,Parroquia de las Presillas,False
Cantabria,Cantabria,Puente Viesgo,Las Presillas,San Lorenzo,Ermita,True,Parroquia de las Presillas,False
Cantabria,Cantabria,Puente Viesgo,Puente Viesgo,San Miguel Arcangel,Iglesia,True,Parroquia de Puente Viesgo y Corrobarceno,False
Cantabria,Cantabria,Puente Viesgo,Corrobarceno,Santa Barbara,Iglesia,True,Parroquia de Puente Viesgo y Corrobarceno,False
Cantabria,Cantabria,Puente Viesgo,Corrobarceno,Bº CORROBARCENO 1022,Cementerio,True,Parroquia de Puente Viesgo y Corrobarceno,False
Cantabria,Cantabria,Puente Viesgo,Vargas,El Angel,Capilla,True,Parroquia de Vargas,False
Cantabria,Cantabria,Puente Viesgo,Hijas,San Vitores,Iglesia,True,Parroquia de Hijas,False
Cantabria,Cantabria,Puente Viesgo,Hijas,San Vitores,Terreno,False,Parroquia de Hijas,False
Cantabria,Cantabria,Puente Viesgo,Hijas,Sitio de la Iglesia,Terreno,False,Parroquia de Hijas,False
Cantabria,Cantabria,Puente Viesgo,Hijas,Diseminado 74,Cementerio,True,Parroquia de Hijas,False
Cantabria,Cantabria,Puente Viesgo,San Pedro,Virgen del Rosario,Terreno,False,Parroquia de San Pedro del Romeral,False
