comunidad_autonoma_codigo,codigo_ine,codigo_ine_completo,nombre_oficial,nombre_alternativo,nombre_cooficial,provincia_codigo,activo
09,43058,4305800,"Figuera, La","Figuera, La","Figuera, La",43,True
09,43059,4305903,Figuerola del Camp,Figuerola del Camp,Figuerola del Camp,43,True
09,43060,4306007,Flix,Flix,Flix,43,True
09,43061,4306104,Forès,Forès,Forès,43,True
09,43062,4306209,Freginals,Freginals,Freginals,43,True
09,43063,4306305,"Galera, La","Galera, La","Galera, La",43,True
09,43064,4306400,Gandesa,Gandesa,Gandesa,43,True
09,43065,4306503,Garcia,Garcia,Garcia,43,True
09,43066,4306606,"Garidells, Els","Garidells, Els","Garidells, Els",43,True
09,43067,4306702,Ginestar,Ginestar,Ginestar,43,True
09,43068,4306808,Godall,Godall,Godall,43,True
09,43069,4306901,Gratallops,Gratallops,Gratallops,43,True
09,43070,4307005,"Guiamets, Els","Guiamets, Els","Guiamets, Els",43,True
09,43071,4307102,Horta de Sant Joan,Horta de Sant Joan,Horta de Sant Joan,43,True
09,43072,4307207,"Lloar, El","Lloar, El","Lloar, El",43,True
09,43073,4307303,Llorac,Llorac,Llorac,43,True
09,43074,4307408,Llorenç del Penedès,Llorenç del Penedès,Llorenç del Penedès,43,True
09,43076,4307604,Marçà,Marçà,Marçà,43,True
09,43075,4307501,Margalef,Margalef,Margalef,43,True
09,43077,4307700,Mas de Barberans,Mas de Barberans,Mas de Barberans,43,True
09,43078,4307806,Masdenverge,Masdenverge,Masdenverge,43,True
09,43079,4307909,Masllorenç,Masllorenç,Masllorenç,43,True
09,43080,4308003,"Masó, La","Masó, La","Masó, La",43,True
09,43081,4308100,Maspujols,Maspujols,Maspujols,43,True
09,43082,4308205,"Masroig, El","Masroig, El","Masroig, El",43,True
09,43083,4308301,"Milà, El","Milà, El","Milà, El",43,True
09,43084,4308406,Miravet,Miravet,Miravet,43,True
09,43085,4308509,"Molar, El","Molar, El","Molar, El",43,True
09,43086,4308602,Montblanc,Montblanc,Montblanc,43,True
09,43088,4308804,Montbrió del Camp,Montbrió del Camp,Montbrió del Camp,43,True
09,43089,4308907,Montferri,Montferri,Montferri,43,True
09,43090,4309001,"Montmell, El","Montmell, El","Montmell, El",43,True
09,43091,4309108,Mont-ral,Mont,ral,43,True
09,43092,4309203,Mont-roig del Camp,Mont,roig del Camp,43,True
09,43093,4309309,Móra d'Ebre,Móra d'Ebre,Móra d'Ebre,43,True
09,43094,4309404,Móra la Nova,Móra la Nova,Móra la Nova,43,True
09,43095,4309507,"Morell, El","Morell, El","Morell, El",43,True
09,43096,4309600,"Morera de Montsant, La","Morera de Montsant, La","Morera de Montsant, La",43,True
09,43097,4309706,"Nou de Gaià, La","Nou de Gaià, La","Nou de Gaià, La",43,True
09,43098,4309802,Nulles,Nulles,Nulles,43,True
09,43100,4310009,"Pallaresos, Els","Pallaresos, Els","Pallaresos, Els",43,True
09,43099,4309905,"Palma d'Ebre, La","Palma d'Ebre, La","Palma d'Ebre, La",43,True
09,43101,4310106,Passanant i Belltall,Passanant i Belltall,Passanant i Belltall,43,True
09,43102,4310201,Paüls,Paüls,Paüls,43,True
09,43103,4310307,Perafort,Perafort,Perafort,43,True
09,43104,4310402,"Perelló, El","Perelló, El","Perelló, El",43,True
09,43105,4310505,"Piles, Les","Piles, Les","Piles, Les",43,True
09,43106,4310608,"Pinell de Brai, El","Pinell de Brai, El","Pinell de Brai, El",43,True
09,43107,4310704,Pira,Pira,Pira,43,True
09,43108,4310800,"Pla de Santa Maria, El","Pla de Santa Maria, El","Pla de Santa Maria, El",43,True
09,43109,4310903,"Pobla de Mafumet, La","Pobla de Mafumet, La","Pobla de Mafumet, La",43,True
09,43110,4311007,"Pobla de Massaluca, La","Pobla de Massaluca, La","Pobla de Massaluca, La",43,True
09,43111,4311104,"Pobla de Montornès, La","Pobla de Montornès, La","Pobla de Montornès, La",43,True
09,43112,4311209,Poboleda,Poboleda,Poboleda,43,True
09,43113,4311305,"Pont d'Armentera, El","Pont d'Armentera, El","Pont d'Armentera, El",43,True
09,43141,4314108,Pontils,Pontils,Pontils,43,True
09,43114,4311400,Porrera,Porrera,Porrera,43,True
09,43115,4311503,Pradell de la Teixeta,Pradell de la Teixeta,Pradell de la Teixeta,43,True
09,43116,4311606,Prades,Prades,Prades,43,True
09,43117,4311702,Prat de Comte,Prat de Comte,Prat de Comte,43,True
09,43118,4311808,Pratdip,Pratdip,Pratdip,43,True
09,43119,4311901,Puigpelat,Puigpelat,Puigpelat,43,True
09,43120,4312005,Querol,Querol,Querol,43,True
09,43136,4313602,"Ràpita, La","Ràpita, La","Ràpita, La",43,True
09,43121,4312102,Rasquera,Rasquera,Rasquera,43,True
09,43122,4312207,Renau,Renau,Renau,43,True
09,43123,4312303,Reus,Reus,Reus,43,True
09,43124,4312408,"Riba, La","Riba, La","Riba, La",43,True
09,43125,4312501,Riba-roja d'Ebre,Riba,roja d'Ebre,43,True
09,43126,4312604,"Riera de Gaià, La","Riera de Gaià, La","Riera de Gaià, La",43,True
09,43127,4312700,Riudecanyes,Riudecanyes,Riudecanyes,43,True
09,43128,4312806,Riudecols,Riudecols,Riudecols,43,True
09,43129,4312909,Riudoms,Riudoms,Riudoms,43,True
09,43130,4313003,Rocafort de Queralt,Rocafort de Queralt,Rocafort de Queralt,43,True
09,43131,4313100,Roda de Berà,Roda de Berà,Roda de Berà,43,True
09,43132,4313205,Rodonyà,Rodonyà,Rodonyà,43,True
09,43133,4313301,Roquetes,Roquetes,Roquetes,43,True
09,43134,4313406,"Rourell, El","Rourell, El","Rourell, El",43,True
09,43135,4313509,Salomó,Salomó,Salomó,43,True
09,43905,4390507,Salou,Salou,Salou,43,True
09,43137,4313708,Sant Jaume dels Domenys,Sant Jaume dels Domenys,Sant Jaume dels Domenys,43,True
09,43902,4390203,Sant Jaume d'Enveja,Sant Jaume d'Enveja,Sant Jaume d'Enveja,43,True
09,43138,4313804,Santa Bàrbara,Santa Bàrbara,Santa Bàrbara,43,True
09,43139,4313907,Santa Coloma de Queralt,Santa Coloma de Queralt,Santa Coloma de Queralt,43,True
09,43140,4314001,Santa Oliva,Santa Oliva,Santa Oliva,43,True
09,43142,4314203,Sarral,Sarral,Sarral,43,True
09,43143,4314309,Savallà del Comtat,Savallà del Comtat,Savallà del Comtat,43,True
09,43144,4314404,"Secuita, La","Secuita, La","Secuita, La",43,True
09,43145,4314507,"Selva del Camp, La","Selva del Camp, La","Selva del Camp, La",43,True
09,43146,4314600,Senan,Senan,Senan,43,True
09,43044,4304405,"Sénia, La","Sénia, La","Sénia, La",43,True
09,43147,4314706,Solivella,Solivella,Solivella,43,True
09,43148,4314802,Tarragona,Tarragona,Tarragona,43,True
09,43149,4314905,Tivenys,Tivenys,Tivenys,43,True
09,43150,4315008,Tivissa,Tivissa,Tivissa,43,True
09,43151,4315105,"Torre de Fontaubella, La","Torre de Fontaubella, La","Torre de Fontaubella, La",43,True
09,43152,4315200,"Torre de l'Espanyol, La","Torre de l'Espanyol, La","Torre de l'Espanyol, La",43,True
09,43153,4315306,Torredembarra,Torredembarra,Torredembarra,43,True
09,43154,4315401,Torroja del Priorat,Torroja del Priorat,Torroja del Priorat,43,True
09,43155,4315504,Tortosa,Tortosa,Tortosa,43,True
09,43156,4315607,Ulldecona,Ulldecona,Ulldecona,43,True
09,43157,4315703,Ulldemolins,Ulldemolins,Ulldemolins,43,True
09,43158,4315809,Vallclara,Vallclara,Vallclara,43,True
09,43159,4315902,Vallfogona de Riucorb,Vallfogona de Riucorb,Vallfogona de Riucorb,43,True
09,43160,4316006,Vallmoll,Vallmoll,Vallmoll,43,True
09,43161,4316103,Valls,Valls,Valls,43,True
09,43162,4316208,Vandellòs i l'Hospitalet de l'Infant,Vandellòs i l'Hospitalet de l'Infant,Vandellòs i l'Hospitalet de l'Infant,43,True
09,43163,4316304,"Vendrell, El","Vendrell, El","Vendrell, El",43,True
09,43164,4316409,Vespella de Gaià,Vespella de Gaià,Vespella de Gaià,43,True
09,43165,4316502,Vilabella,Vilabella,Vilabella,43,True
09,43175,4317500,Vilalba dels Arcs,Vilalba dels Arcs,Vilalba dels Arcs,43,True
09,43166,4316605,Vilallonga del Camp,Vilallonga del Camp,Vilallonga del Camp,43,True
09,43168,4316807,Vilanova de Prades,Vilanova de Prades,Vilanova de Prades,43,True
09,43167,4316701,Vilanova d'Escornalbou,Vilanova d'Escornalbou,Vilanova d'Escornalbou,43,True
09,43169,4316900,Vilaplana,Vilaplana,Vilaplana,43,True
09,43170,4317004,Vila-rodona,Vila,rodona,43,True
09,43171,4317101,Vila-seca,Vila,seca,43,True
09,43172,4317206,Vilaverd,Vilaverd,Vilaverd,43,True
09,43173,4317302,"Vilella Alta, La","Vilella Alta, La","Vilella Alta, La",43,True
09,43174,4317407,"Vilella Baixa, La","Vilella Baixa, La","Vilella Baixa, La",43,True
09,43176,4317603,Vimbodí i Poblet,Vimbodí i Poblet,Vimbodí i Poblet,43,True
09,43177,4317709,Vinebre,Vinebre,Vinebre,43,True
09,43178,4317805,Vinyols i els Arcs,Vinyols i els Arcs,Vinyols i els Arcs,43,True
09,43052,4305201,Xerta,Xerta,Xerta,43,True
02,44001,4400102,Ababuj,Ababuj,Ababuj,44,True
02,44002,4400207,Abejuela,Abejuela,Abejuela,44,True
02,44003,4400303,Aguatón,Aguatón,Aguatón,44,True
02,44004,4400408,Aguaviva,Aguaviva,Aguaviva,44,True
02,44005,4400501,Aguilar del Alfambra,Aguilar del Alfambra,Aguilar del Alfambra,44,True
02,44006,4400604,Alacón,Alacón,Alacón,44,True
02,44007,4400700,Alba,Alba,Alba,44,True
02,44008,4400806,Albalate del Arzobispo,Albalate del Arzobispo,Albalate del Arzobispo,44,True
02,44009,4400909,Albarracín,Albarracín,Albarracín,44,True
02,44010,4401003,Albentosa,Albentosa,Albentosa,44,True
02,44011,4401100,Alcaine,Alcaine,Alcaine,44,True
02,44012,4401205,Alcalá de la Selva,Alcalá de la Selva,Alcalá de la Selva,44,True
02,44013,4401301,Alcañiz,Alcañiz,Alcañiz,44,True
02,44014,4401406,Alcorisa,Alcorisa,Alcorisa,44,True
02,44016,4401602,Alfambra,Alfambra,Alfambra,44,True
02,44017,4401708,Aliaga,Aliaga,Aliaga,44,True
02,44021,4402108,Allepuz,Allepuz,Allepuz,44,True
02,44022,4402203,Alloza,Alloza,Alloza,44,True
02,44023,4402309,Allueva,Allueva,Allueva,44,True
02,44018,4401804,Almohaja,Almohaja,Almohaja,44,True
02,44019,4401907,Alobras,Alobras,Alobras,44,True
02,44020,4402001,Alpeñés,Alpeñés,Alpeñés,44,True
02,44024,4402404,Anadón,Anadón,Anadón,44,True
02,44025,4402507,Andorra,Andorra,Andorra,44,True
02,44026,4402600,Arcos de las Salinas,Arcos de las Salinas,Arcos de las Salinas,44,True
02,44027,4402706,Arens de Lledó,Arens de Lledó,Arens de Lledó,44,True
02,44028,4402802,Argente,Argente,Argente,44,True
02,44029,4402905,Ariño,Ariño,Ariño,44,True
02,44031,4403106,Azaila,Azaila,Azaila,44,True
02,44032,4403201,Bádenas,Bádenas,Bádenas,44,True
02,44033,4403307,Báguena,Báguena,Báguena,44,True
02,44034,4403402,Bañón,Bañón,Bañón,44,True
02,44035,4403505,Barrachina,Barrachina,Barrachina,44,True
02,44036,4403608,Bea,Bea,Bea,44,True
02,44037,4403704,Beceite,Beceite,Beceite,44,True
02,44039,4403903,Bello,Bello,Bello,44,True
02,44038,4403800,Belmonte de San José,Belmonte de San José,Belmonte de San José,44,True
02,44040,4404007,Berge,Berge,Berge,44,True
02,44041,4404104,Bezas,Bezas,Bezas,44,True
02,44042,4404209,Blancas,Blancas,Blancas,44,True
02,44043,4404305,Blesa,Blesa,Blesa,44,True
02,44044,4404400,Bordón,Bordón,Bordón,44,True
02,44045,4404503,Bronchales,Bronchales,Bronchales,44,True
02,44046,4404606,Bueña,Bueña,Bueña,44,True
02,44047,4404702,Burbáguena,Burbáguena,Burbáguena,44,True
02,44048,4404808,Cabra de Mora,Cabra de Mora,Cabra de Mora,44,True
02,44049,4404901,Calaceite,Calaceite,Calaceite,44,True
02,44050,4405004,Calamocha,Calamocha,Calamocha,44,True
02,44051,4405101,Calanda,Calanda,Calanda,44,True
02,44052,4405206,Calomarde,Calomarde,Calomarde,44,True
02,44053,4405302,Camañas,Camañas,Camañas,44,True
02,44054,4405407,Camarena de la Sierra,Camarena de la Sierra,Camarena de la Sierra,44,True
02,44055,4405500,Camarillas,Camarillas,Camarillas,44,True
02,44056,4405603,Caminreal,Caminreal,Caminreal,44,True
02,44059,4405908,Cantavieja,Cantavieja,Cantavieja,44,True
02,44060,4406002,Cañada de Benatanduz,Cañada de Benatanduz,Cañada de Benatanduz,44,True
02,44061,4406109,"Cañada de Verich, La","Cañada de Verich, La","Cañada de Verich, La",44,True
02,44062,4406204,Cañada Vellida,Cañada Vellida,Cañada Vellida,44,True
02,44063,4406300,Cañizar del Olivar,Cañizar del Olivar,Cañizar del Olivar,44,True
02,44064,4406405,Cascante del Río,Cascante del Río,Cascante del Río,44,True
02,44065,4406508,Castejón de Tornos,Castejón de Tornos,Castejón de Tornos,44,True
02,44066,4406601,Castel de Cabra,Castel de Cabra,Castel de Cabra,44,True
02,44070,4407000,"Castellar, El","Castellar, El","Castellar, El",44,True
02,44071,4407107,Castellote,Castellote,Castellote,44,True
02,44067,4406707,Castelnou,Castelnou,Castelnou,44,True
02,44068,4406803,Castelserás,Castelserás,Castelserás,44,True
02,44074,4407403,Cedrillas,Cedrillas,Cedrillas,44,True
02,44075,4407506,Celadas,Celadas,Celadas,44,True
02,44076,4407609,Cella,Cella,Cella,44,True
02,44077,4407705,"Cerollera, La","Cerollera, La","Cerollera, La",44,True
02,44080,4408008,"Codoñera, La","Codoñera, La","Codoñera, La",44,True
02,44082,4408200,Corbalán,Corbalán,Corbalán,44,True
02,44084,4408401,Cortes de Aragón,Cortes de Aragón,Cortes de Aragón,44,True
02,44085,4408504,Cosa,Cosa,Cosa,44,True
02,44086,4408607,Cretas,Cretas,Cretas,44,True
02,44087,4408703,Crivillén,Crivillén,Crivillén,44,True
02,44088,4408809,"Cuba, La","Cuba, La","Cuba, La",44,True
02,44089,4408902,Cubla,Cubla,Cubla,44,True
02,44090,4409006,Cucalón,Cucalón,Cucalón,44,True
02,44092,4409208,"Cuervo, El","Cuervo, El","Cuervo, El",44,True
02,44093,4409304,Cuevas de Almudén,Cuevas de Almudén,Cuevas de Almudén,44,True
02,44094,4409409,Cuevas Labradas,Cuevas Labradas,Cuevas Labradas,44,True
02,44096,4409605,Ejulve,Ejulve,Ejulve,44,True
02,44097,4409701,Escorihuela,Escorihuela,Escorihuela,44,True
02,44099,4409900,Escucha,Escucha,Escucha,44,True
02,44100,4410004,Estercuel,Estercuel,Estercuel,44,True
02,44101,4410101,Ferreruela de Huerva,Ferreruela de Huerva,Ferreruela de Huerva,44,True
02,44102,4410206,Fonfría,Fonfría,Fonfría,44,True
02,44103,4410302,Formiche Alto,Formiche Alto,Formiche Alto,44,True
02,44105,4410500,Fórnoles,Fórnoles,Fórnoles,44,True
02,44106,4410603,Fortanete,Fortanete,Fortanete,44,True
02,44107,4410709,Foz-Calanda,Foz,Calanda,44,True
02,44108,4410805,"Fresneda, La","Fresneda, La","Fresneda, La",44,True
02,44109,4410908,Frías de Albarracín,Frías de Albarracín,Frías de Albarracín,44,True
02,44110,4411002,Fuenferrada,Fuenferrada,Fuenferrada,44,True
02,44111,4411109,Fuentes Calientes,Fuentes Calientes,Fuentes Calientes,44,True
02,44112,4411204,Fuentes Claras,Fuentes Claras,Fuentes Claras,44,True
02,44113,4411300,Fuentes de Rubielos,Fuentes de Rubielos,Fuentes de Rubielos,44,True
02,44114,4411405,Fuentespalda,Fuentespalda,Fuentespalda,44,True
02,44115,4411508,Galve,Galve,Galve,44,True
02,44116,4411601,Gargallo,Gargallo,Gargallo,44,True
02,44117,4411707,Gea de Albarracín,Gea de Albarracín,Gea de Albarracín,44,True
02,44118,4411803,"Ginebrosa, La","Ginebrosa, La","Ginebrosa, La",44,True
02,44119,4411906,Griegos,Griegos,Griegos,44,True
02,44120,4412000,Guadalaviar,Guadalaviar,Guadalaviar,44,True
02,44121,4412107,Gúdar,Gúdar,Gúdar,44,True
02,44122,4412202,Híjar,Híjar,Híjar,44,True
02,44123,4412308,Hinojosa de Jarque,Hinojosa de Jarque,Hinojosa de Jarque,44,True
02,44124,4412403,"Hoz de la Vieja, La","Hoz de la Vieja, La","Hoz de la Vieja, La",44,True
02,44125,4412506,Huesa del Común,Huesa del Común,Huesa del Común,44,True
02,44126,4412609,"Iglesuela del Cid, La","Iglesuela del Cid, La","Iglesuela del Cid, La",44,True
02,44127,4412705,Jabaloyas,Jabaloyas,Jabaloyas,44,True
02,44128,4412801,Jarque de la Val,Jarque de la Val,Jarque de la Val,44,True
02,44129,4412904,Jatiel,Jatiel,Jatiel,44,True
02,44130,4413008,Jorcas,Jorcas,Jorcas,44,True
02,44131,4413105,Josa,Josa,Josa,44,True
02,44132,4413200,Lagueruela,Lagueruela,Lagueruela,44,True
02,44133,4413306,Lanzuela,Lanzuela,Lanzuela,44,True
02,44135,4413504,Libros,Libros,Libros,44,True
02,44136,4413607,Lidón,Lidón,Lidón,44,True
02,44137,4413703,Linares de Mora,Linares de Mora,Linares de Mora,44,True
02,44141,4414103,Lledó,Lledó,Lledó,44,True
02,44138,4413809,Loscos,Loscos,Loscos,44,True
02,44142,4414208,Maicas,Maicas,Maicas,44,True
02,44143,4414304,Manzanera,Manzanera,Manzanera,44,True
02,44144,4414409,Martín del Río,Martín del Río,Martín del Río,44,True
02,44145,4414502,Mas de las Matas,Mas de las Matas,Mas de las Matas,44,True
02,44146,4414605,"Mata de los Olmos, La","Mata de los Olmos, La","Mata de los Olmos, La",44,True
02,44147,4414701,Mazaleón,Mazaleón,Mazaleón,44,True
02,44148,4414807,Mezquita de Jarque,Mezquita de Jarque,Mezquita de Jarque,44,True
02,44149,4414900,Mirambel,Mirambel,Mirambel,44,True
02,44150,4415003,Miravete de la Sierra,Miravete de la Sierra,Miravete de la Sierra,44,True
02,44151,4415100,Molinos,Molinos,Molinos,44,True
02,44152,4415205,Monforte de Moyuela,Monforte de Moyuela,Monforte de Moyuela,44,True
02,44153,4415301,Monreal del Campo,Monreal del Campo,Monreal del Campo,44,True
02,44154,4415406,Monroyo,Monroyo,Monroyo,44,True
02,44155,4415509,Montalbán,Montalbán,Montalbán,44,True
02,44156,4415602,Monteagudo del Castillo,Monteagudo del Castillo,Monteagudo del Castillo,44,True
02,44157,4415708,Monterde de Albarracín,Monterde de Albarracín,Monterde de Albarracín,44,True
02,44158,4415804,Mora de Rubielos,Mora de Rubielos,Mora de Rubielos,44,True
02,44159,4415907,Moscardón,Moscardón,Moscardón,44,True
02,44160,4416001,Mosqueruela,Mosqueruela,Mosqueruela,44,True
02,44161,4416108,Muniesa,Muniesa,Muniesa,44,True
02,44163,4416309,Noguera de Albarracín,Noguera de Albarracín,Noguera de Albarracín,44,True
02,44164,4416404,Nogueras,Nogueras,Nogueras,44,True
02,44165,4416507,Nogueruelas,Nogueruelas,Nogueruelas,44,True
02,44167,4416706,Obón,Obón,Obón,44,True
02,44168,4416802,Odón,Odón,Odón,44,True
02,44169,4416905,Ojos Negros,Ojos Negros,Ojos Negros,44,True
02,44171,4417106,Olba,Olba,Olba,44,True
02,44172,4417201,Oliete,Oliete,Oliete,44,True
02,44173,4417307,"Olmos, Los","Olmos, Los","Olmos, Los",44,True
02,44174,4417402,Orihuela del Tremedal,Orihuela del Tremedal,Orihuela del Tremedal,44,True
02,44175,4417505,Orrios,Orrios,Orrios,44,True
02,44176,4417608,Palomar de Arroyos,Palomar de Arroyos,Palomar de Arroyos,44,True
02,44177,4417704,Pancrudo,Pancrudo,Pancrudo,44,True
02,44178,4417800,"Parras de Castellote, Las","Parras de Castellote, Las","Parras de Castellote, Las",44,True
02,44179,4417903,Peñarroya de Tastavins,Peñarroya de Tastavins,Peñarroya de Tastavins,44,True
02,44180,4418007,Peracense,Peracense,Peracense,44,True
02,44181,4418104,Peralejos,Peralejos,Peralejos,44,True
02,44182,4418209,Perales del Alfambra,Perales del Alfambra,Perales del Alfambra,44,True
02,44183,4418305,Pitarque,Pitarque,Pitarque,44,True
02,44184,4418400,Plou,Plou,Plou,44,True
02,44185,4418503,"Pobo, El","Pobo, El","Pobo, El",44,True
02,44187,4418702,"Portellada, La","Portellada, La","Portellada, La",44,True
02,44189,4418901,Pozondón,Pozondón,Pozondón,44,True
02,44190,4419005,Pozuel del Campo,Pozuel del Campo,Pozuel del Campo,44,True
02,44191,4419102,"Puebla de Híjar, La","Puebla de Híjar, La","Puebla de Híjar, La",44,True
02,44192,4419207,"Puebla de Valverde, La","Puebla de Valverde, La","Puebla de Valverde, La",44,True
02,44193,4419303,Puertomingalvo,Puertomingalvo,Puertomingalvo,44,True
02,44194,4419408,Ráfales,Ráfales,Ráfales,44,True
02,44195,4419501,Rillo,Rillo,Rillo,44,True
02,44196,4419604,Riodeva,Riodeva,Riodeva,44,True
02,44197,4419700,Ródenas,Ródenas,Ródenas,44,True
02,44198,4419806,Royuela,Royuela,Royuela,44,True
02,44199,4419909,Rubiales,Rubiales,Rubiales,44,True
02,44200,4420003,Rubielos de la Cérida,Rubielos de la Cérida,Rubielos de la Cérida,44,True
02,44201,4420100,Rubielos de Mora,Rubielos de Mora,Rubielos de Mora,44,True
02,44203,4420301,Salcedillo,Salcedillo,Salcedillo,44,True
02,44204,4420406,Saldón,Saldón,Saldón,44,True
02,44205,4420509,Samper de Calanda,Samper de Calanda,Samper de Calanda,44,True
02,44206,4420602,San Agustín,San Agustín,San Agustín,44,True
02,44207,4420708,San Martín del Río,San Martín del Río,San Martín del Río,44,True
02,44208,4420804,Santa Cruz de Nogueras,Santa Cruz de Nogueras,Santa Cruz de Nogueras,44,True
02,44209,4420907,Santa Eulalia,Santa Eulalia,Santa Eulalia,44,True
02,44210,4421001,Sarrión,Sarrión,Sarrión,44,True
02,44211,4421108,Segura de los Baños,Segura de los Baños,Segura de los Baños,44,True
02,44212,4421203,Seno,Seno,Seno,44,True
